EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2011-09-22,2011-09-27,79.0,71.0,113,101,0,213,427,5,-8427,-0.1067,79.0,0.0,69.3,-0.1228,0.29803156446685386
2012-04-16,2012-04-23,83.8,79.0,119,113,0,237,469,7,-5269,-0.0629,83.8,0.0,78.6,-0.0621,0.16027153678457418
2012-11-01,2012-11-20,87.6,81.5,125,116,0,244,485,19,-6585,-0.0752,87.6,0.0,79.8,-0.089,0.20926628668823066
2013-06-20,2013-07-10,77.7,83.7,111,119,0,251,481,20,5519,0.071,83.5,0.0746,77.7,0.0,0.06570750153532368
2014-02-18,2014-02-24,91.5,92.9,130,132,0,279,541,6,859,0.0094,93.7,0.024,91.5,0.0,0.13875218715137372
2014-08-14,2014-08-18,43.0,47.7,61,68,0,143,272,4,4428,0.103,47.25,0.0988,43.0,0.0,0.16317644625235928
2015-12-07,2015-12-10,20.45,19.25,29,27,0,58,114,3,-1314,-0.0643,20.45,0.0,19.2,-0.0611,0.20481590163474217
2015-12-28,2016-01-07,18.95,17.0,27,24,0,51,102,10,-2052,-0.1083,18.95,0.0,17.1,-0.0976,0.300195515616285
2016-11-17,2016-11-30,17.25,17.45,25,25,0,52,102,13,98,0.0057,17.65,0.0232,17.25,0.0,0.13529164986509
2016-12-15,2017-01-05,17.3,18.0,25,26,0,54,105,21,595,0.0344,18.2,0.052,17.3,0.0,0.11042996522003379
2018-03-28,2018-03-31,11.2,11.1,20,20,0,33,73,3,-173,-0.0154,11.2,0.0,10.95,-0.0223,0.05736083444226581
2018-04-16,2018-04-24,11.5,12.1,20,20,0,36,76,8,524,0.0456,12.5,0.087,11.5,0.0,0.13418014254834398
2019-08-20,2019-09-17,5.82,6.07,20,20,0,18,58,28,192,0.033,6.25,0.0739,5.82,0.0,0.12977466805244386
