EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-02-18,2003-03-10,77.0,70.5,110,100,0,212,422,20,-6922,-0.0899,77.0,0.0,69.0,-0.1039,0.2140030980718235
2004-02-03,2004-02-06,88.0,86.5,125,123,0,260,508,3,-2008,-0.0228,88.0,0.0,86.0,-0.0227,0.07037773132351344
2006-12-21,2006-12-25,75.0,73.3,107,104,0,220,431,4,-2131,-0.0284,75.0,0.0,73.3,-0.0227,0.037393379911179414
2009-05-05,2009-05-27,26.0,28.2,37,40,0,85,162,22,2038,0.0784,28.95,0.1135,26.0,0.0,0.19348627786006212
2011-07-19,2011-07-27,45.5,48.5,65,69,0,146,280,8,2720,0.0598,49.4,0.0857,45.5,0.0,0.08742607498853316
2014-02-11,2014-02-27,56.9,58.8,81,84,0,176,341,16,1559,0.0274,59.7,0.0492,56.9,0.0,0.08184028045678882
2014-08-13,2014-08-26,61.0,57.5,87,82,0,173,342,13,-3842,-0.063,61.0,0.0,56.9,-0.0672,0.04367235799002245
2015-07-31,2015-08-13,54.0,52.9,77,75,0,159,311,13,-1411,-0.0261,54.3,0.0056,52.6,-0.0259,0.11898857911554717
2016-10-19,2016-11-10,83.1,81.1,118,116,0,243,477,22,-2477,-0.0298,83.9,0.0096,78.3,-0.0578,0.08751212936187769
2017-07-13,2017-07-27,91.6,96.0,131,137,0,288,556,14,3844,0.042,95.6,0.0437,91.6,0.0,0.05150818153769521
2020-09-14,2020-09-25,116.0,112.0,165,160,0,336,661,11,-4661,-0.0402,116.0,0.0,111.0,-0.0431,0.08825726545042145
2020-12-28,2021-01-12,119.0,122.5,170,175,0,368,713,15,2787,0.0234,122.0,0.0252,119.0,0.0,0.05254759908201012
2022-05-17,2022-06-20,161.0,156.0,229,222,0,468,919,34,-5919,-0.0368,161.0,0.0,155.0,-0.0373,0.1503707592101553
