EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-02-05,2004-02-11,80.0,77.0,114,110,0,231,455,6,-3455,-0.0432,80.0,0.0,76.5,-0.0437,0.07940261527493919
2007-06-23,2007-06-27,87.6,82.9,125,118,0,249,492,4,-5192,-0.0593,87.6,0.0,83.7,-0.0445,0.12902199606001763
2008-01-30,2008-02-29,47.8,55.0,68,78,0,165,311,30,6889,0.1441,53.4,0.1172,47.8,0.0,0.28319297771757235
2008-08-08,2008-09-05,65.1,56.9,93,81,0,171,345,28,-8545,-0.1313,65.1,0.0,58.0,-0.1091,0.25806498641709297
2008-10-31,2008-11-06,39.0,39.4,56,56,0,118,230,6,170,0.0044,43.35,0.1115,39.0,0.0,0.4106484779699091
2010-02-10,2010-03-15,51.5,52.4,73,75,0,157,305,33,595,0.0116,52.3,0.0155,51.4,-0.0019,0.2032487201633364
2011-12-26,2012-01-10,20.9,22.1,30,31,0,66,127,15,1073,0.0513,22.35,0.0694,20.9,0.0,0.22935361937090337
2012-04-10,2012-04-17,26.0,28.2,37,40,0,85,162,7,2038,0.0784,28.8,0.1077,26.0,0.0,0.23521919638599953
2012-11-08,2012-11-12,29.7,31.65,42,45,0,95,182,4,1768,0.0595,32.15,0.0825,29.7,0.0,0.08223150491085174
2016-11-14,2016-11-16,18.15,18.95,26,27,0,57,110,2,690,0.038,19.15,0.0551,18.15,0.0,0.09424016729888685
2018-04-12,2018-04-19,26.7,25.6,38,36,0,77,151,7,-1251,-0.0469,26.7,0.0,25.4,-0.0487,0.13108172445019783
2019-12-18,2020-01-09,25.95,24.3,37,35,0,73,145,22,-1795,-0.0692,25.95,0.0,24.05,-0.0732,0.04453253147195935
2021-05-20,2021-06-25,28.7,31.9,41,45,0,96,182,36,3018,0.1052,31.3,0.0906,28.7,0.0,0.4569790844106465
2021-09-13,2021-10-28,25.55,28.05,36,40,0,84,160,45,2340,0.0916,28.7,0.1233,25.55,0.0,0.08595819348999045
