EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2011-03-18,2011-03-28,65.5,58.8,93,84,0,176,353,10,-7053,-0.1077,65.5,0.0,58.8,-0.1023,0.16823050950668872
2011-04-22,2011-05-10,54.7,50.0,78,71,0,150,299,18,-4999,-0.0914,54.7,0.0,50.2,-0.0823,0.21007650526834643
2012-03-19,2012-03-30,24.45,20.0,35,28,0,60,123,11,-4573,-0.187,24.45,0.0,20.75,-0.1513,0.21352868882072107
2012-07-03,2012-07-16,16.0,14.5,23,21,0,44,88,13,-1588,-0.0993,16.0,0.0,14.3,-0.1062,0.1679143782947783
2014-04-02,2014-04-15,16.45,15.3,23,22,0,46,91,13,-1241,-0.0754,16.45,0.0,15.1,-0.0821,0.10832040313763547
2015-11-18,2015-11-26,7.67,8.7,20,20,0,26,66,8,964,0.1257,8.75,0.1408,7.67,0.0,0.25816422633533054
2016-02-18,2016-02-22,11.15,11.05,20,20,0,33,73,4,-173,-0.0155,11.2,0.0045,10.8,-0.0314,0.17933678319881952
2017-08-18,2017-09-06,6.21,6.95,20,20,0,21,61,19,679,0.1093,6.85,0.1031,6.21,0.0,0.1622758567710898
2018-01-26,2018-01-31,7.1,7.39,20,20,0,22,62,5,228,0.0321,7.74,0.0901,7.07,-0.0042,0.1021798675236969
2019-05-14,2019-05-21,1.48,1.46,20,20,0,4,44,7,-64,-0.0432,1.48,0.0,1.43,-0.0338,0.08142183709574624
2020-11-20,2020-11-26,19.6,21.1,28,30,0,63,121,6,1379,0.0704,21.8,0.1122,19.6,0.0,0.2856806622336385
