EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2014-05-06,2014-05-21,35.5,38.8,51,55,0,116,222,15,3078,0.0867,39.65,0.1169,35.5,0.0,0.2194774121982077
2017-03-08,2017-03-27,33.15,33.65,47,48,0,101,196,19,304,0.0092,34.75,0.0483,32.9,-0.0075,0.10935581025750052
2017-10-03,2017-10-06,27.7,29.5,39,42,0,88,169,3,1631,0.0589,29.35,0.0596,27.7,0.0,0.06566406361929356
2018-03-28,2018-03-30,23.4,22.9,33,33,0,69,135,2,-635,-0.0271,23.8,0.0171,23.1,-0.0128,0.1351360172535725
2019-05-16,2019-05-20,57.0,50.6,81,72,0,152,305,4,-6705,-0.1176,57.0,0.0,50.4,-0.1158,0.29366794907101434
2019-07-24,2019-08-02,61.5,62.1,88,88,0,186,362,9,238,0.0039,65.7,0.0683,61.4,-0.0016,0.14598479363551298
2020-02-07,2020-02-27,76.3,87.1,109,124,0,261,494,20,10306,0.1351,86.9,0.1389,76.3,0.0,0.41860222708979866
2020-09-30,2020-10-07,60.3,65.0,86,93,0,195,374,7,4326,0.0717,66.5,0.1028,60.3,0.0,0.18304644924875868
2020-11-05,2020-11-13,58.0,64.9,83,92,0,195,370,8,6530,0.1126,67.5,0.1638,58.0,0.0,0.21290738631910777
2022-07-08,2022-07-11,37.45,38.1,53,54,0,114,221,3,429,0.0115,38.85,0.0374,37.45,0.0,0.4285713635262973
