EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2009-06-26,2009-09-09,77.9,82.1,111,117,0,246,474,75,3726,0.0478,82.0,0.0526,77.9,0.0,0.11585020311632666
2011-02-22,2011-03-02,92.7,88.0,132,125,0,264,521,8,-5221,-0.0563,92.7,0.0,88.0,-0.0507,0.10309727563449034
2011-03-07,2011-03-15,89.0,94.2,127,134,0,283,544,8,4656,0.0523,93.7,0.0528,89.0,0.0,0.13800554831033174
2012-04-12,2012-04-17,88.6,86.1,126,123,0,258,507,5,-3007,-0.0339,88.6,0.0,85.5,-0.035,0.10665741135110274
2013-06-28,2013-07-15,75.9,80.0,108,114,0,240,462,17,3638,0.0479,79.7,0.0501,75.9,0.0,0.19260153581612083
2017-08-25,2017-09-04,104.0,106.5,148,152,0,320,620,10,1880,0.0181,107.5,0.0337,104.0,0.0,0.05142076234367354
2019-09-17,2019-09-19,105.0,100.5,150,143,0,302,595,2,-5095,-0.0485,105.0,0.0,98.6,-0.061,0.15669092412995012
2020-03-05,2020-03-10,88.4,80.0,126,114,0,240,480,5,-8880,-0.1005,88.4,0.0,82.9,-0.0622,0.07121385412767856
2020-06-03,2020-06-19,91.8,89.0,131,127,0,267,525,16,-3325,-0.0362,91.8,0.0,88.1,-0.0403,0.1254230114322039
2020-07-20,2020-07-28,85.2,82.9,121,118,0,249,488,8,-2788,-0.0327,85.2,0.0,83.0,-0.0258,0.06979506762669407
2021-08-25,2021-09-29,95.2,100.0,136,142,0,300,578,35,4222,0.0443,99.8,0.0483,95.2,0.0,0.10251773594110714
