EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2010-10-11,2010-10-19,33.0,30.3,47,43,0,91,181,8,-2881,-0.0873,33.0,0.0,30.15,-0.0864,0.0990311775711814
2011-02-16,2011-02-25,25.85,27.5,37,39,0,82,158,9,1492,0.0577,28.5,0.1025,25.85,0.0,0.11622944622785125
2011-12-26,2012-01-10,11.8,10.95,20,20,0,33,73,15,-923,-0.0782,11.8,0.0,10.6,-0.1017,0.1328343384918873
2012-03-12,2012-03-22,14.4,13.55,21,20,0,41,82,10,-932,-0.0647,14.4,0.0,13.45,-0.066,0.11002518293835695
2013-11-01,2013-11-07,10.3,10.3,20,20,0,31,71,6,-71,-0.0069,10.35,0.0049,10.15,-0.0146,0.04708182432594721
2013-11-29,2013-12-23,9.35,10.1,20,20,0,30,70,24,680,0.0727,10.2,0.0909,9.35,0.0,0.08911827098038527
2014-10-01,2014-10-14,19.15,17.0,27,24,0,51,102,13,-2252,-0.1176,19.15,0.0,16.85,-0.1201,0.18537217875737166
2014-10-22,2014-10-28,18.1,16.15,26,23,0,48,97,6,-2047,-0.1131,18.1,0.0,16.0,-0.116,0.3181262486081686
2017-04-06,2017-04-11,47.8,47.5,68,68,0,143,279,5,-579,-0.0121,47.8,0.0,46.3,-0.0314,0.16079036915382683
2017-04-21,2017-06-05,48.9,48.6,70,69,0,146,285,45,-585,-0.012,49.3,0.0082,48.5,-0.0082,0.2259506829292388
2017-10-02,2017-10-19,47.65,53.9,68,77,0,162,307,17,5943,0.1247,51.4,0.0787,47.65,0.0,0.1705708965431798
2018-10-17,2018-10-26,37.55,35.5,54,51,0,106,211,9,-2261,-0.0602,37.55,0.0,35.35,-0.0586,0.2683112103662053
2020-03-05,2020-03-11,38.35,36.6,55,52,0,110,217,6,-1967,-0.0513,38.35,0.0,35.85,-0.0652,0.08199453260541012
