EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2014-05-23,2014-05-27,11.7,13.6,20,20,0,41,81,4,1819,0.1555,13.15,0.1239,11.7,0.0
2015-03-23,2015-04-23,11.0,11.25,20,20,0,34,74,31,176,0.016,12.4,0.1273,11.0,0.0
2017-07-04,2017-07-24,6.18,5.79,20,20,0,17,57,20,-447,-0.0723,6.18,0.0,5.52,-0.1068
2018-06-27,2018-08-14,19.6,16.8,28,24,0,50,102,48,-2902,-0.1481,19.6,0.0,16.4,-0.1633
2018-08-22,2018-09-14,15.75,14.35,22,20,0,43,85,23,-1485,-0.0943,15.75,0.0,14.0,-0.1111
2018-10-01,2018-10-08,14.0,12.75,20,20,0,38,78,7,-1328,-0.0949,14.0,0.0,12.3,-0.1214
2018-10-17,2018-10-26,11.85,10.15,20,20,0,30,70,9,-1770,-0.1494,11.85,0.0,10.3,-0.1308
2019-08-19,2020-01-31,11.6,10.0,20,20,0,30,70,165,-1670,-0.144,11.6,0.0,9.88,-0.1483
2022-04-19,2022-04-26,64.6,58.1,92,83,0,174,349,7,-6849,-0.106,64.6,0.0,57.2,-0.1146
2022-05-16,2022-06-15,47.55,40.4,68,58,0,121,247,30,-7397,-0.1556,47.55,0.0,40.5,-0.1483
