EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-12-04,2003-12-22,43.7,44.3,62,63,0,133,258,18,342,0.0078,43.9,0.0046,43.0,-0.016,0.06111349605879002
2005-01-19,2005-01-27,25.3,27.3,36,39,0,82,157,8,1843,0.0728,27.7,0.0949,25.3,0.0,0.08934976799727123
2006-02-15,2006-02-20,35.0,38.3,50,55,0,115,220,5,3080,0.088,37.5,0.0714,34.8,-0.0057,0.1254648922640038
2006-06-13,2006-06-22,37.0,35.55,53,51,0,107,211,9,-1661,-0.0449,37.0,0.0,35.2,-0.0486,0.15819670830235322
2006-09-19,2006-10-14,31.6,33.3,45,47,0,100,192,25,1508,0.0477,33.45,0.0585,31.6,0.0,0.1048358077997904
2007-11-16,2007-11-26,37.5,35.7,53,51,0,107,211,10,-2011,-0.0536,37.5,0.0,35.6,-0.0507,0.3542339697214443
2008-10-30,2008-11-14,19.35,17.9,28,26,0,54,108,15,-1558,-0.0805,19.35,0.0,17.3,-0.1059,0.22845297503974415
2011-06-23,2011-07-05,58.5,61.6,83,88,0,185,356,12,2744,0.0469,61.5,0.0513,58.5,0.0,0.08156603119745043
2013-05-03,2013-05-13,32.4,34.1,46,49,0,102,197,10,1503,0.0464,34.0,0.0494,32.4,0.0,0.07508257595449841
2015-12-16,2016-01-07,78.5,70.6,112,101,0,212,425,22,-8325,-0.1061,78.5,0.0,70.6,-0.1006,0.09407900646211975
2018-02-21,2018-04-13,63.1,58.9,90,84,0,177,351,51,-4551,-0.0721,63.1,0.0,58.5,-0.0729,0.0911939774770294
2018-06-28,2018-07-04,55.0,51.7,78,74,0,155,307,6,-3607,-0.0656,55.0,0.0,51.3,-0.0673,0.062314205876003115
2020-05-26,2020-05-28,67.2,69.0,96,98,0,207,401,2,1399,0.0208,71.6,0.0655,67.2,0.0,0.039543811480700075
