EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2013-08-19,2013-10-03,19.0,20.85,27,30,0,63,120,45,1730,0.0911,21.15,0.1132,19.0,0.0
2015-06-12,2015-07-28,16.1,13.35,23,20,0,40,83,46,-2833,-0.176,16.1,0.0,14.05,-0.1273
2015-07-31,2015-08-25,14.6,11.75,21,20,0,35,76,25,-2926,-0.2004,14.6,0.0,12.8,-0.1233
2016-05-18,2016-06-02,18.3,20.05,26,29,0,60,115,15,1635,0.0893,20.15,0.1011,18.3,0.0
2018-10-15,2018-10-26,37.7,35.35,54,50,0,106,210,11,-2560,-0.0679,37.7,0.0,33.65,-0.1074
2019-05-22,2019-08-07,43.2,39.8,62,57,0,119,238,77,-3638,-0.0842,43.2,0.0,38.0,-0.1204
2019-08-13,2019-12-20,39.95,44.4,57,63,0,133,253,129,4197,0.1051,44.2,0.1064,39.95,0.0
2020-02-05,2020-03-11,39.05,35.55,56,51,0,107,214,35,-3714,-0.0951,39.05,0.0,34.55,-0.1152
2021-08-26,2021-11-24,42.6,47.05,61,67,0,141,269,90,4181,0.0981,47.55,0.1162,42.6,0.0
2022-05-16,2022-06-24,42.5,42.0,61,60,0,126,247,39,-747,-0.0176,42.55,0.0012,41.7,-0.0188
