EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-09-23,2004-10-27,19.0,18.0,27,26,0,54,107,34,-1107,-0.0583,19.0,0.0,18.0,-0.0526,0.14943100580273083
2005-05-30,2005-06-03,17.8,17.9,25,26,0,54,105,4,-5,-0.0003,17.8,0.0,17.5,-0.0169,0.029875738871347313
2005-07-15,2005-07-29,17.5,18.65,25,27,0,56,108,14,1042,0.0595,18.55,0.06,17.5,0.0,0.06343351350595383
2007-10-02,2007-10-23,18.1,17.45,26,25,0,52,103,21,-753,-0.0416,18.1,0.0,17.0,-0.0608,0.13719989675773236
2008-09-12,2008-09-17,13.95,12.15,20,20,0,36,76,5,-1876,-0.1345,13.95,0.0,12.5,-0.1039,0.10892717864340673
2009-11-10,2009-11-26,13.7,13.6,20,20,0,41,81,16,-181,-0.0132,13.75,0.0036,13.5,-0.0146,0.05680137514387429
2009-12-02,2009-12-18,13.55,13.8,20,20,0,41,81,16,169,0.0125,14.0,0.0332,13.55,0.0,0.05209684934046854
2011-07-19,2011-08-02,13.85,14.7,20,21,0,44,85,14,765,0.0552,14.95,0.0794,13.85,0.0,0.05407407877601833
2011-08-12,2011-09-27,13.95,12.95,20,20,0,39,79,46,-1079,-0.0773,13.95,0.0,12.5,-0.1039,0.1755138929926947
2012-04-10,2012-04-12,16.7,16.25,24,23,0,49,96,2,-546,-0.0327,16.7,0.0,16.2,-0.0299,0.08562114598362025
2013-06-28,2013-08-06,20.3,20.6,29,29,0,62,120,39,180,0.0089,20.65,0.0172,19.9,-0.0197,0.08425905972296999
2013-10-17,2013-10-31,19.6,19.35,28,28,0,58,114,14,-364,-0.0186,19.6,0.0,19.15,-0.023,0.0343457379598513
2021-05-20,2021-07-14,29.7,29.55,42,42,0,89,173,55,-323,-0.0109,29.75,0.0017,29.45,-0.0084,0.12441760961313375
