EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-01-22,2003-03-05,46.2,43.7,66,62,0,131,259,42,-2759,-0.0597,46.2,0.0,41.3,-0.1061,0.13146389317924156
2003-03-13,2003-03-18,41.5,39.9,59,57,0,120,236,5,-1836,-0.0442,41.5,0.0,39.9,-0.0386,0.1432206877358959
2004-04-30,2004-05-06,53.5,50.5,76,72,0,152,300,6,-3300,-0.0617,53.5,0.0,49.0,-0.0841,0.09565022272089863
2004-12-01,2004-12-03,40.9,41.2,58,59,0,124,241,2,59,0.0014,41.7,0.0196,40.9,0.0,0.0503926524168663
2007-11-07,2007-11-13,66.0,59.9,94,85,0,180,359,6,-6459,-0.0979,66.0,0.0,59.5,-0.0985,0.2310313275242648
2008-11-28,2008-12-12,14.15,14.1,20,20,0,42,82,14,-132,-0.0093,14.65,0.0353,13.7,-0.0318,0.32528497019398506
2010-05-14,2010-05-19,44.2,43.1,63,61,0,129,253,5,-1353,-0.0306,44.2,0.0,43.1,-0.0249,0.17484994526211306
2011-08-16,2011-08-22,33.5,29.85,48,43,0,90,181,6,-3831,-0.1144,33.5,0.0,30.35,-0.094,0.574352212233274
2011-11-28,2011-12-05,33.2,35.9,47,51,0,108,206,7,2494,0.0751,36.6,0.1024,33.2,0.0,0.15048455182950793
2014-10-30,2014-11-28,31.55,33.0,45,47,0,99,191,29,1259,0.0399,32.9,0.0428,31.55,0.0,0.17728009238463938
2015-01-23,2015-01-27,33.95,35.6,48,51,0,107,206,4,1444,0.0425,35.8,0.0545,33.95,0.0,0.05832378070829791
2016-01-13,2016-01-30,22.2,22.55,32,32,0,68,132,17,218,0.0098,22.65,0.0203,22.15,-0.0023,0.10814296198667717
2016-05-18,2016-05-27,22.85,24.7,33,35,0,74,142,9,1708,0.0747,24.45,0.07,22.85,0.0,0.18379302224381577
2018-02-22,2018-03-16,18.55,18.45,26,26,0,55,107,22,-207,-0.0112,18.85,0.0162,18.4,-0.0081,0.13981784168444955
