EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2013-11-18,2013-12-06,26.65,29.2,38,42,0,88,168,18,2382,0.0894,29.4,0.1032,26.65,0.0
2015-04-15,2015-04-22,32.1,28.95,46,41,0,87,174,7,-3324,-0.1036,32.1,0.0,28.85,-0.1012
2015-04-24,2015-05-12,30.5,27.2,43,39,0,82,164,18,-3464,-0.1136,30.5,0.0,27.0,-0.1148
2015-05-15,2015-06-10,28.0,23.75,40,34,0,71,145,26,-4395,-0.157,28.0,0.0,23.75,-0.1518
2015-06-17,2015-06-24,23.5,25.4,33,36,0,76,145,7,1755,0.0747,26.0,0.1064,23.5,0.0
2015-08-06,2015-08-21,18.45,14.95,26,21,0,45,92,15,-3592,-0.1947,18.45,0.0,15.4,-0.1653
2015-08-27,2015-09-01,15.2,16.9,22,24,0,51,97,5,1603,0.1055,16.9,0.1118,15.2,0.0
2016-09-20,2016-09-22,22.15,24.8,32,35,0,74,141,2,2509,0.1133,24.7,0.1151,22.15,0.0
2017-12-13,2018-01-18,21.4,23.25,30,33,0,70,133,36,1717,0.0802,23.6,0.1028,21.4,0.0
2018-04-20,2018-07-09,20.35,18.15,29,26,0,54,109,80,-2309,-0.1135,20.35,0.0,18.05,-0.113
2021-05-19,2021-06-03,24.8,27.0,35,38,0,81,154,15,2046,0.0825,27.45,0.1069,24.8,0.0
2022-05-16,2022-06-24,27.9,29.8,40,42,0,89,171,39,1729,0.062,29.85,0.0699,27.9,0.0
