EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-17,2002-10-31,7.65,7.3,20,20,0,22,62,14,-412,-0.0539,7.65,0.0,7.2,-0.0588,0.2663145660714459
2005-08-09,2005-08-25,35.7,34.1,51,49,0,102,202,16,-1802,-0.0505,35.7,0.0,34.2,-0.042,0.1406048021430728
2005-10-05,2005-10-20,35.8,35.0,51,50,0,105,206,15,-1006,-0.0281,36.2,0.0112,34.8,-0.0279,0.1216489800864371
2006-12-18,2007-01-04,75.0,67.1,107,96,0,201,404,17,-8304,-0.1107,75.0,0.0,66.5,-0.1133,0.17326861953943218
2007-05-25,2007-05-29,70.1,72.5,100,103,0,218,421,4,1979,0.0282,72.5,0.0342,70.1,0.0,0.07662715541258835
2009-08-14,2009-08-21,76.5,70.4,109,100,0,211,420,7,-6520,-0.0852,76.5,0.0,69.0,-0.098,0.15631935728264645
2009-08-26,2009-08-31,70.8,67.5,101,96,0,202,399,5,-3699,-0.0522,70.8,0.0,66.5,-0.0607,0.25338811755057034
2010-05-13,2010-05-27,82.8,78.2,118,111,0,235,464,14,-5064,-0.0612,82.8,0.0,78.1,-0.0568,0.1473361399316182
2013-08-30,2013-09-11,89.2,86.0,127,123,0,258,508,12,-3708,-0.0416,89.2,0.0,86.0,-0.0359,0.18796645819979085
2014-06-18,2014-07-14,72.1,67.9,103,97,0,204,404,26,-4604,-0.0639,72.1,0.0,67.5,-0.0638,0.09343197220082722
2016-09-26,2016-09-30,53.4,54.4,76,78,0,163,317,4,683,0.0128,54.9,0.0281,53.4,0.0,0.044821435728332304
2019-02-20,2019-03-15,71.2,72.7,101,104,0,218,423,23,1077,0.0151,72.4,0.0169,71.2,0.0,0.07940242487992055
2021-02-04,2021-02-24,86.0,88.7,123,126,0,266,515,20,2185,0.0254,88.8,0.0326,86.0,0.0,0.033731656652022934
