EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-04-08,2003-04-25,4.75,4.0,20,20,0,12,52,17,-802,-0.1688,4.75,0.0,4.24,-0.1074,0.1570991343061452
2006-02-03,2006-03-10,7.4,7.39,20,20,0,22,62,35,-72,-0.0097,7.66,0.0351,7.39,-0.0014,0.11653385849508235
2007-01-18,2007-02-07,26.5,26.9,38,38,0,81,157,20,243,0.0092,27.55,0.0396,26.5,0.0,0.1879493648796342
2007-11-16,2007-11-21,29.55,27.85,42,40,0,84,166,5,-1866,-0.0631,29.55,0.0,27.2,-0.0795,0.3333642697119872
2008-08-11,2008-09-02,25.25,24.5,36,35,0,74,145,22,-895,-0.0354,25.9,0.0257,24.4,-0.0337,0.2603831953462732
2010-05-11,2010-05-25,46.3,51.1,66,73,0,153,292,14,4508,0.0974,51.9,0.121,46.3,0.0,0.23356063662159543
2011-01-05,2011-01-07,52.3,51.0,75,73,0,153,301,2,-1601,-0.0306,52.3,0.0,49.1,-0.0612,0.09496659200860669
2013-04-18,2013-05-20,57.2,59.0,82,84,0,177,343,32,1457,0.0255,59.9,0.0472,57.2,0.0,0.1482761898780589
2013-06-28,2013-07-05,54.4,52.3,78,75,0,157,310,7,-2410,-0.0443,54.4,0.0,50.7,-0.068,0.18245782970539648
2014-03-04,2014-03-07,54.9,54.4,78,78,0,163,319,3,-819,-0.0149,54.9,0.0,54.0,-0.0164,0.03556872989253512
2014-04-30,2014-05-29,54.0,54.7,77,78,0,164,319,29,381,0.0071,54.4,0.0074,52.8,-0.0222,0.05794055242484264
2017-06-27,2017-07-12,34.4,33.2,49,47,0,100,196,15,-1396,-0.0406,34.4,0.0,33.3,-0.032,0.07339069759424577
2017-08-17,2017-08-29,32.15,33.95,46,48,0,102,196,12,1604,0.0499,34.15,0.0622,32.15,0.0,0.07581957210923895
2018-07-11,2018-07-24,34.6,33.05,49,47,0,99,195,13,-1745,-0.0504,34.6,0.0,33.0,-0.0462,0.10100440636827845
2018-09-13,2018-09-17,34.15,35.0,49,50,0,105,204,4,646,0.0189,35.1,0.0278,34.15,0.0,0.045110957760106096
2019-08-12,2019-08-15,40.9,42.75,58,61,0,128,247,3,1603,0.0392,43.3,0.0587,40.9,0.0,0.06737936734315153
2021-12-02,2021-12-06,64.6,63.2,92,90,0,190,372,4,-1772,-0.0274,64.7,0.0015,63.2,-0.0217,0.09797477931378062
