EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2005-11-02,2005-11-10,16.2,17.3,23,25,0,52,100,8,1000,0.0617,17.0,0.0494,15.9,-0.0185,0.13557972895010284
2006-12-21,2007-01-03,29.8,30.45,42,43,0,91,176,13,474,0.0159,31.25,0.0487,29.8,0.0,0.10016397382022957
2007-01-16,2007-02-08,29.7,30.45,42,43,0,91,176,23,574,0.0193,30.7,0.0337,29.6,-0.0034,0.0939463861294152
2007-08-22,2007-08-30,36.7,33.8,52,48,0,101,201,8,-3101,-0.0845,36.7,0.0,32.95,-0.1022,0.24223605067502496
2009-11-06,2009-12-10,13.5,13.9,20,20,0,42,82,34,318,0.0236,14.1,0.0444,13.5,0.0,0.20826926059783313
2011-06-01,2011-06-14,16.3,15.4,23,22,0,46,91,13,-991,-0.0608,16.3,0.0,15.1,-0.0736,0.14006986735350546
2011-07-19,2011-07-26,13.2,13.7,20,20,0,41,81,7,419,0.0317,14.4,0.0909,13.2,0.0,0.10596118132646404
2011-12-26,2012-02-01,8.13,8.55,20,20,0,26,66,37,354,0.0435,8.6,0.0578,8.13,0.0,0.17095642726587634
2015-03-20,2015-04-09,14.5,15.1,21,22,0,45,88,20,512,0.0353,15.2,0.0483,14.5,0.0,0.1154928647147404
2017-11-16,2017-11-20,81.8,88.5,117,126,0,266,509,4,6191,0.0757,87.0,0.0636,81.8,0.0,0.09578240787995873
2019-01-10,2019-01-18,157.0,164.5,224,234,0,494,952,8,6548,0.0417,168.0,0.0701,157.0,0.0,0.23295954908301653
2019-11-15,2019-11-19,170.0,166.5,242,237,0,500,979,4,-4479,-0.0263,170.0,0.0,165.5,-0.0265,0.18367204044462637
2022-03-03,2022-03-07,152.0,146.5,217,209,0,440,866,4,-6366,-0.0419,152.0,0.0,147.0,-0.0329,0.10800214689061538
