EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-01-02,2003-01-10,62.0,56.0,88,80,0,168,336,8,-6336,-0.1022,62.0,0.0,55.0,-0.1129,0.3191472663614874
2004-10-06,2004-10-08,29.0,28.1,41,40,0,84,165,2,-1065,-0.0367,29.0,0.0,28.0,-0.0345,0.14832587600545621
2005-11-02,2005-11-14,26.2,28.0,37,40,0,84,161,12,1639,0.0626,29.2,0.1145,26.2,0.0,0.28535779994920607
2006-02-03,2006-02-16,35.6,37.85,51,54,0,114,219,13,2031,0.0571,38.35,0.0772,35.6,0.0,0.23024140553434913
2008-10-31,2008-11-10,20.6,18.7,29,27,0,56,112,10,-2012,-0.0977,20.6,0.0,17.9,-0.1311,0.3732287737734412
2010-05-11,2010-05-24,35.45,30.25,51,43,0,91,185,13,-5385,-0.1519,35.45,0.0,30.05,-0.1523,0.20841978134780637
2011-02-14,2011-02-16,34.9,35.5,50,51,0,106,207,2,393,0.0113,35.4,0.0143,34.2,-0.0201,0.057355746439679
2012-04-12,2012-04-17,19.3,20.75,28,30,0,62,120,5,1330,0.0689,21.4,0.1088,19.3,0.0,0.2693838913404363
2013-08-27,2013-09-18,11.1,10.8,20,20,0,32,72,22,-372,-0.0335,11.1,0.0,10.65,-0.0405,0.15408406305223887
2014-05-06,2014-05-26,19.5,20.5,28,29,0,62,119,20,881,0.0452,20.75,0.0641,19.45,-0.0026,0.14925364348364467
2015-07-31,2015-08-20,11.4,10.5,20,20,0,32,72,20,-972,-0.0853,11.4,0.0,10.5,-0.0789,0.3563371977374923
2015-08-27,2015-09-03,10.75,12.0,20,20,0,36,76,7,1174,0.1092,12.0,0.1163,10.75,0.0,0.23934572671412124
2018-02-22,2018-03-02,18.8,20.3,27,29,0,61,117,8,1383,0.0736,20.85,0.109,18.8,0.0,0.296160316654708
2018-10-17,2018-11-20,12.65,13.05,20,20,0,39,79,34,321,0.0254,13.1,0.0356,12.6,-0.004,0.40644276670948787
2019-10-08,2019-10-24,13.3,13.25,20,20,0,40,80,16,-130,-0.0098,13.65,0.0263,13.1,-0.015,0.10180430134604856
2022-02-09,2022-02-25,25.85,24.9,37,35,0,75,147,16,-1097,-0.0424,25.85,0.0,24.4,-0.0561,0.13693907999513777
