EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-09-05,2003-09-12,11.85,11.25,20,20,0,34,74,7,-674,-0.0569,11.85,0.0,11.25,-0.0506,0.1622523317355975
2007-05-10,2007-05-30,13.85,14.7,20,21,0,44,85,20,765,0.0552,15.0,0.083,13.85,0.0,0.18193388006839917
2009-06-19,2009-07-02,11.0,13.0,20,20,0,39,79,13,1921,0.1746,12.15,0.1045,11.0,0.0,0.17821667686703768
2009-10-21,2009-10-29,19.2,17.0,27,24,0,51,102,8,-2302,-0.1199,19.2,0.0,17.8,-0.0729,0.08538543632671525
2010-02-01,2010-02-03,21.0,19.6,30,28,0,59,117,2,-1517,-0.0722,21.0,0.0,19.3,-0.081,0.23600363457643692
2010-02-10,2010-03-10,19.0,20.3,27,29,0,61,117,28,1183,0.0623,20.75,0.0921,19.0,0.0,0.3893353122450012
2013-10-18,2013-10-29,15.55,15.2,22,22,0,46,90,11,-440,-0.0283,15.55,0.0,15.15,-0.0257,0.06412040657828677
2014-03-25,2014-04-15,20.4,19.0,29,27,0,57,113,21,-1513,-0.0742,20.4,0.0,18.95,-0.0711,0.11417643300761582
2016-08-16,2016-08-22,20.45,19.7,29,28,0,59,116,6,-866,-0.0423,20.45,0.0,19.85,-0.0293,0.15773653069132765
2016-11-23,2016-12-05,20.1,19.2,29,27,0,58,114,12,-1014,-0.0504,20.1,0.0,19.1,-0.0498,0.08174240154521217
2018-10-17,2018-10-26,19.6,17.05,28,24,0,51,103,9,-2653,-0.1354,19.6,0.0,16.85,-0.1403,0.21011996491327545
2019-08-12,2019-08-14,19.1,19.3,27,28,0,58,113,2,87,0.0046,19.2,0.0052,18.9,-0.0105,0.1382213820816547
2022-06-28,2022-07-04,18.8,18.95,27,27,0,57,111,6,39,0.0021,18.8,0.0,17.25,-0.0824,0.12639343905988332
