EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-12-30,2003-01-07,36.7,41.5,52,59,0,124,235,8,4565,0.1244,41.3,0.1253,36.7,0.0,0.20279005916102366
2003-03-14,2003-03-18,35.9,34.2,51,49,0,103,203,4,-1903,-0.053,35.9,0.0,32.1,-0.1058,0.23654016598689265
2007-04-24,2007-05-22,118.0,126.5,168,180,0,380,728,28,7772,0.0659,126.5,0.072,118.0,0.0,0.2370366366056047
2007-08-21,2007-09-13,146.0,150.0,208,214,0,450,872,23,3128,0.0214,154.0,0.0548,146.0,0.0,0.24416860618681668
2007-12-24,2008-01-03,110.0,116.0,157,165,0,348,670,10,5330,0.0485,122.0,0.1091,110.0,0.0,0.3483416024841539
2010-01-22,2010-01-26,105.0,101.5,150,145,0,304,599,4,-4099,-0.039,105.5,0.0048,101.5,-0.0333,0.1706691206811366
2013-08-13,2013-09-03,47.5,51.4,68,73,0,154,295,21,3605,0.0759,51.1,0.0758,47.5,0.0,0.12597566381776226
2014-05-19,2014-05-22,69.3,68.2,99,97,0,205,401,3,-1501,-0.0217,69.3,0.0,67.6,-0.0245,0.0981745868727597
2015-04-28,2015-06-10,70.3,65.0,100,93,0,195,388,43,-5688,-0.0809,70.3,0.0,63.9,-0.091,0.06901812662935325
2015-08-28,2015-09-07,38.8,42.0,55,60,0,126,241,10,2959,0.0763,42.85,0.1044,38.8,0.0,0.23822086826931055
2017-11-07,2017-11-09,49.35,50.8,70,72,0,152,294,2,1156,0.0234,52.6,0.0659,49.35,0.0,0.038839561457327365
2018-12-28,2019-01-03,29.7,29.3,42,42,0,88,172,6,-572,-0.0193,29.7,0.0,29.25,-0.0152,0.07945277439231546
2019-04-22,2019-05-07,31.6,29.95,45,43,0,90,178,15,-1828,-0.0578,31.6,0.0,29.8,-0.057,0.1049303191108637
2020-06-03,2020-06-30,32.8,31.2,47,44,0,94,185,27,-1785,-0.0544,32.8,0.0,30.55,-0.0686,0.2943097728262001
