EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-01-07,2003-01-13,25.9,25.5,37,36,0,76,149,6,-549,-0.0212,26.7,0.0309,25.9,0.0,0.0974562950954081
2005-12-05,2005-12-19,22.85,24.8,33,35,0,74,142,14,1808,0.0791,24.6,0.0766,22.85,0.0,0.1475997854973936
2006-10-25,2006-10-30,17.4,17.1,25,24,0,51,100,5,-400,-0.023,17.4,0.0,17.1,-0.0172,0.06405971724652604
2011-08-11,2011-09-26,22.7,21.1,32,30,0,63,125,46,-1725,-0.076,22.7,0.0,20.0,-0.1189,0.34034481738360833
2011-11-28,2011-12-27,20.3,20.85,29,30,0,63,122,29,428,0.0211,21.3,0.0493,20.3,0.0,0.15829857568811767
2014-03-20,2014-03-25,22.1,21.85,31,31,0,66,128,5,-378,-0.0171,22.1,0.0,21.8,-0.0136,0.05930847106556625
2014-10-13,2014-10-20,19.8,20.0,28,28,0,60,116,7,84,0.0042,20.85,0.053,19.3,-0.0253,0.029577513162054814
2015-05-27,2015-05-29,21.1,21.15,30,30,0,63,123,2,-73,-0.0035,21.3,0.0095,20.95,-0.0071,0.018595645698867846
2015-11-05,2015-11-12,20.4,19.75,29,28,0,59,116,7,-766,-0.0375,20.4,0.0,19.75,-0.0319,0.06726568385685083
2018-02-21,2018-03-27,22.5,23.0,32,33,0,69,134,34,366,0.0163,23.15,0.0289,22.5,0.0,0.06161927712769333
2020-12-03,2021-01-21,26.5,25.55,38,36,0,77,151,49,-1101,-0.0415,26.5,0.0,25.5,-0.0377,0.07265109853845786
2022-03-17,2022-05-27,21.2,22.25,30,32,0,67,129,71,921,0.0434,22.15,0.0448,21.2,0.0,0.057958182228082133
