EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2007-08-27,2007-08-29,112.0,99.3,160,142,0,298,600,2,-13300,-0.1188,112.0,0.0,101.5,-0.0938,0.32197748195280473
2011-05-16,2011-05-23,41.15,39.3,59,56,0,118,233,7,-2083,-0.0506,41.15,0.0,39.3,-0.045,0.08351355759885215
2011-05-27,2011-06-20,39.3,37.9,56,54,0,114,224,24,-1624,-0.0413,39.3,0.0,37.4,-0.0483,0.1774343036236996
2012-07-31,2012-08-15,36.6,38.05,52,54,0,114,220,15,1230,0.0336,39.0,0.0656,36.6,0.0,0.1484845682167686
2012-09-04,2012-09-07,35.1,34.8,50,50,0,104,204,3,-504,-0.0144,35.1,0.0,34.0,-0.0313,0.1279126376880606
2013-08-05,2013-08-07,57.7,69.6,82,99,0,209,390,2,11510,0.1995,65.1,0.1282,57.7,0.0,0.17959932102867482
2015-08-27,2015-09-03,26.8,30.0,38,43,0,90,171,7,3029,0.113,29.55,0.1026,26.8,0.0,0.4502080286036152
2018-05-03,2018-05-08,72.0,68.0,103,97,0,204,404,5,-4404,-0.0612,72.0,0.0,69.5,-0.0347,0.07018767353105759
2019-12-06,2019-12-10,54.4,56.0,78,80,0,168,326,4,1274,0.0234,56.2,0.0331,53.9,-0.0092,0.07113126184289231
2020-03-06,2020-03-12,74.3,66.6,106,95,0,200,401,6,-8101,-0.109,74.3,0.0,66.9,-0.0996,0.14441505424909695
2020-07-31,2020-08-13,59.4,56.8,85,81,0,170,336,13,-2936,-0.0494,59.4,0.0,54.5,-0.0825,0.0930548218425189
2020-08-26,2020-09-17,53.2,55.0,76,78,0,165,319,22,1481,0.0278,56.3,0.0583,53.2,0.0,0.23110986488177043
2021-01-26,2021-02-19,72.1,78.0,103,111,0,234,448,24,5452,0.0756,78.0,0.0818,72.1,0.0,0.10866997527519007
2021-10-08,2021-10-29,80.0,83.9,114,120,0,252,486,21,3414,0.0427,84.2,0.0525,80.0,0.0,0.16537043264252005
