EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2005-01-20,2005-02-01,70.0,76.5,100,109,0,230,439,12,6061,0.0866,79.0,0.1286,70.0,0.0,0.1564632384233
2006-11-13,2006-11-22,156.0,146.0,222,208,0,438,868,9,-10868,-0.0697,156.0,0.0,140.0,-0.1026,0.2637945092069607
2006-12-08,2007-01-04,139.5,158.0,199,225,0,474,898,27,17602,0.1262,155.0,0.1111,139.5,0.0,0.21037850556999516
2007-12-21,2008-01-08,119.0,101.0,170,144,0,303,617,18,-18617,-0.1564,119.0,0.0,107.0,-0.1008,0.25792188109520775
2009-06-23,2009-07-01,61.6,60.3,88,86,0,181,355,8,-1655,-0.0269,61.6,0.0,58.5,-0.0503,0.25083727430968517
2010-10-08,2010-10-12,86.3,86.0,123,123,0,258,504,4,-804,-0.0093,86.8,0.0058,85.5,-0.0093,0.1388855212767972
2013-10-17,2013-11-05,39.2,35.9,56,51,0,108,215,19,-3515,-0.0897,39.2,0.0,35.9,-0.0842,0.11984498720254044
2015-08-03,2015-08-05,20.15,17.75,29,25,0,53,107,2,-2507,-0.1244,20.15,0.0,17.55,-0.129,0.3141305861821293
2016-10-21,2016-11-10,15.45,14.85,22,21,0,45,88,20,-688,-0.0445,15.6,0.0097,14.75,-0.0453,0.11932749629216399
2021-05-19,2021-07-13,33.1,38.35,47,55,0,115,217,55,5033,0.1521,36.5,0.1027,33.1,0.0,0.4616788702157659
