EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2012-08-14,2012-10-11,71.5,67.3,102,96,0,202,400,58,-4600,-0.0643,71.5,0.0,67.3,-0.0587,0.16041001557964507
2015-10-16,2015-10-20,48.7,54.8,69,78,0,164,311,4,5789,0.1189,53.5,0.0986,48.7,0.0,0.041992012028937875
2017-08-22,2017-09-13,58.2,57.0,83,81,0,171,335,22,-1535,-0.0264,58.2,0.0,56.8,-0.0241,0.17831540997925788
2020-02-13,2020-03-02,83.5,78.3,119,112,0,235,466,18,-5666,-0.0679,83.5,0.0,78.6,-0.0587,0.1094438116954215
2020-03-09,2020-03-18,76.5,65.0,109,93,0,195,397,9,-11897,-0.1555,76.5,0.0,63.9,-0.1647,0.2308076700405124
2020-09-30,2020-10-14,70.6,75.0,101,107,0,225,433,14,3967,0.0562,76.1,0.0779,70.6,0.0,0.1140973825150553
2020-12-16,2021-01-18,68.0,66.9,97,95,0,201,393,33,-1493,-0.022,68.0,0.0,64.0,-0.0588,0.11006940292193845
2021-04-19,2021-05-05,84.5,78.0,120,111,0,234,465,16,-6965,-0.0824,84.5,0.0,75.0,-0.1124,0.12704588357982716
2021-05-20,2021-07-15,72.3,66.9,103,95,0,201,399,56,-5799,-0.0802,72.3,0.0,66.4,-0.0816,0.2748713585008298
2021-12-01,2021-12-03,67.7,68.6,96,98,0,206,400,2,500,0.0074,70.0,0.034,67.7,0.0,0.0317103437989974
