EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-05-12,2004-05-17,58.0,51.5,83,73,0,154,310,5,-6810,-0.1174,58.0,0.0,54.0,-0.069,0.17137295037209332
2005-11-24,2005-11-30,26.9,29.6,38,42,0,89,169,6,2531,0.0941,29.6,0.1004,26.9,0.0,0.12850242984437665
2008-05-12,2008-05-23,18.2,19.6,26,28,0,59,113,11,1287,0.0707,20.8,0.1429,18.2,0.0,0.15499619545400267
2008-09-24,2008-10-09,11.0,9.85,20,20,0,30,70,15,-1220,-0.1109,11.0,0.0,10.0,-0.0909,0.3718947605875842
2009-12-02,2009-12-16,11.65,12.2,20,20,0,37,77,14,473,0.0406,12.2,0.0472,11.65,0.0,0.08918568382959924
2010-05-31,2010-06-23,12.15,12.5,20,20,0,38,78,23,272,0.0224,12.6,0.037,12.15,0.0,0.23845264213341633
2010-11-09,2010-11-17,16.55,15.8,24,23,0,47,94,8,-844,-0.051,16.55,0.0,15.8,-0.0453,0.2772529459797197
2011-08-11,2011-08-15,14.25,15.3,20,22,0,46,88,4,962,0.0675,16.0,0.1228,14.25,0.0,0.22891795527154524
2011-12-26,2012-01-31,9.12,9.17,20,20,0,28,68,36,-18,-0.002,9.2,0.0088,8.93,-0.0208,0.25959223134670895
2014-10-22,2014-11-21,8.9,9.13,20,20,0,27,67,30,163,0.0183,9.39,0.0551,8.9,0.0,0.27398631515691463
2021-05-20,2021-06-04,12.85,13.85,20,20,0,42,82,15,918,0.0714,14.45,0.1245,12.85,0.0,0.2869712903083441
2021-08-24,2021-09-15,13.1,13.6,20,20,0,41,81,22,419,0.032,13.9,0.0611,13.1,0.0,0.05960980531372173
2022-02-09,2022-03-16,12.7,12.8,20,20,0,38,78,35,22,0.0017,13.0,0.0236,12.65,-0.0039,0.062375587148402856
2022-07-11,2022-07-11,12.8,12.7,20,20,0,38,78,0,-178,-0.0139,12.8,0.0,12.7,-0.0078,0.05172009547568934
