EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-12-02,2002-12-10,33.5,33.4,48,48,0,100,196,8,-296,-0.0088,35.9,0.0716,33.5,0.0,0.1693877124147769
2004-10-06,2004-10-22,25.2,23.9,36,34,0,72,142,16,-1442,-0.0572,25.2,0.0,23.8,-0.0556,0.17166327526774428
2005-02-02,2005-02-15,25.6,27.8,36,40,0,83,159,13,2041,0.0797,29.0,0.1328,25.6,0.0,0.3169036609980622
2007-08-10,2007-08-14,38.5,36.8,55,52,0,110,217,4,-1917,-0.0498,38.5,0.0,37.0,-0.039,0.2820787881390714
2010-05-12,2010-05-24,17.9,16.6,26,24,0,50,100,12,-1400,-0.0782,17.9,0.0,16.25,-0.0922,0.15757512727662304
2011-08-16,2011-08-18,9.25,9.0,20,20,0,27,67,2,-317,-0.0343,9.25,0.0,9.01,-0.0259,0.2684726812534455
2014-03-28,2014-04-28,9.74,8.67,20,20,0,26,66,31,-1136,-0.1166,9.74,0.0,8.99,-0.077,0.07519879220006875
2014-05-06,2014-05-16,9.06,8.8,20,20,0,26,66,10,-326,-0.036,9.06,0.0,8.72,-0.0375,0.1262308913570045
2022-05-24,2022-06-13,9.05,9.42,20,20,0,28,68,20,302,0.0334,9.71,0.0729,8.91,-0.0155,0.18475428392161186
2022-07-11,2022-07-11,8.41,8.72,20,20,0,26,66,0,244,0.029,8.86,0.0535,8.41,0.0,0.2376477689329668
