EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-07-26,2006-08-07,39.6,42.65,56,61,0,128,245,12,2805,0.0708,43.3,0.0934,39.6,0.0,0.11454082287885958
2007-11-16,2007-11-28,53.0,53.5,76,76,0,160,312,12,188,0.0035,53.0,0.0,51.3,-0.0321,0.29298676334711793
2008-06-05,2008-06-12,43.4,40.2,62,57,0,121,240,7,-3440,-0.0793,43.4,0.0,40.5,-0.0668,0.12965465483183203
2010-02-10,2010-03-10,31.5,34.55,45,49,0,104,198,28,2852,0.0905,35.8,0.1365,31.5,0.0,0.2413055076141286
2010-05-31,2010-06-25,40.6,43.0,58,61,0,129,248,25,2152,0.053,44.0,0.0837,40.6,0.0,0.2346644513283569
2010-08-16,2010-08-18,46.25,44.1,66,63,0,132,261,2,-2411,-0.0521,46.25,0.0,43.5,-0.0595,0.07413258839981074
2011-03-02,2011-03-04,40.3,44.65,57,64,0,134,255,2,4095,0.1016,45.2,0.1216,40.3,0.0,0.0691961895951203
2014-04-07,2014-04-15,23.7,21.75,34,31,0,65,130,8,-2080,-0.0878,23.95,0.0105,21.75,-0.0823,0.13855725900013605
2015-02-25,2015-03-05,20.8,22.1,30,31,0,66,127,8,1173,0.0564,22.55,0.0841,20.8,0.0,0.0664527905121921
2015-08-31,2015-09-03,13.75,15.3,20,22,0,46,88,3,1462,0.1063,15.3,0.1127,13.75,0.0,0.3307356758007922
2016-10-31,2016-11-10,13.7,12.45,20,20,0,37,77,10,-1327,-0.0969,13.7,0.0,12.3,-0.1022,0.19429834283313308
2017-05-18,2017-06-23,17.75,18.05,25,26,0,54,105,36,195,0.011,18.45,0.0394,17.75,0.0,0.1721162456927916
2017-12-15,2017-12-28,16.8,15.3,24,22,0,46,92,13,-1592,-0.0948,16.8,0.0,15.1,-0.1012,0.1620398111027126
2019-05-22,2019-06-27,17.35,16.6,25,24,0,50,99,36,-849,-0.0489,17.35,0.0,16.3,-0.0605,0.12934918655931815
2020-10-05,2020-10-27,13.95,15.05,20,21,0,45,86,22,1014,0.0727,15.05,0.0789,13.95,0.0,0.1872152577980133
2021-05-07,2021-05-13,23.3,18.7,33,27,0,56,116,6,-4716,-0.2024,23.3,0.0,19.95,-0.1438,0.26832426218689176
2021-05-20,2021-06-18,20.8,21.85,30,31,0,66,127,29,923,0.0444,22.2,0.0673,20.05,-0.0361,0.5581198879822329
2022-07-11,2022-07-11,15.9,15.65,23,22,0,47,92,0,-342,-0.0215,16.0,0.0063,15.6,-0.0189,0.18438439867361023
