EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2014-03-27,2014-03-31,58.1,56.0,83,80,0,168,331,4,-2431,-0.0418,58.1,0.0,55.5,-0.0448,0.14123920717514293
2014-07-22,2014-08-06,51.0,43.2,73,62,0,130,265,15,-8065,-0.1581,51.0,0.0,43.2,-0.1529,0.11728673336348083
2014-11-24,2014-11-27,33.15,37.6,47,54,0,113,214,3,4236,0.1278,37.5,0.1312,33.15,0.0,0.13842076083645982
2015-06-12,2015-06-30,29.2,26.25,42,37,0,79,158,18,-3108,-0.1064,29.2,0.0,26.2,-0.1027,0.13086248730927208
2015-11-19,2015-11-23,29.65,31.7,42,45,0,95,182,4,1868,0.063,31.9,0.0759,29.65,0.0,0.10833471231225289
2017-04-21,2017-04-25,24.1,22.75,34,32,0,68,134,4,-1484,-0.0616,24.1,0.0,22.3,-0.0747,0.2794513727806087
2018-01-17,2018-01-23,21.6,24.1,31,34,0,72,137,6,2363,0.1094,23.15,0.0718,21.6,0.0,0.04874931543208083
2018-06-06,2018-06-21,22.7,21.7,32,31,0,65,128,15,-1128,-0.0497,22.7,0.0,21.65,-0.0463,0.10501091027913989
2018-09-28,2018-10-02,20.6,21.0,29,30,0,63,122,4,278,0.0135,21.2,0.0291,20.45,-0.0073,0.04780280336311615
2018-10-19,2018-10-24,17.7,17.25,25,25,0,52,102,5,-552,-0.0312,18.0,0.0169,17.3,-0.0226,0.36363949723909217
2021-05-11,2021-05-13,23.8,21.1,34,30,0,63,127,2,-2827,-0.1188,24.35,0.0231,20.85,-0.1239,0.22857707311894981
2021-09-27,2021-10-05,17.8,15.5,25,22,0,46,93,8,-2393,-0.1344,17.8,0.0,16.45,-0.0758,0.05028077960035837
