EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-12-30,2003-01-06,4.31,4.8,20,20,0,14,54,7,436,0.1012,4.8,0.1137,4.31,0.0,0.25719037961209823
2003-08-26,2003-09-12,4.63,4.13,20,20,0,12,52,17,-552,-0.1192,4.63,0.0,4.05,-0.1253,0.19288106736271216
2005-06-03,2005-06-17,8.07,8.5,20,20,0,26,66,14,364,0.0451,8.45,0.0471,8.07,0.0,0.11317590766669094
2007-08-23,2007-09-04,14.25,15.3,20,22,0,46,88,12,962,0.0675,15.5,0.0877,14.25,0.0,0.2864680580232597
2007-10-25,2007-11-02,16.5,15.6,24,22,0,47,93,8,-993,-0.0602,16.5,0.0,15.8,-0.0424,0.09017255958170711
2007-11-15,2007-11-19,15.4,14.4,22,21,0,43,86,4,-1086,-0.0705,15.4,0.0,14.2,-0.0779,0.15556824544657344
2008-08-08,2008-09-02,11.95,10.55,20,20,0,32,72,25,-1472,-0.1232,11.95,0.0,10.65,-0.1088,0.2687685062496974
2010-02-10,2010-03-05,11.7,12.9,20,20,0,39,79,23,1121,0.0958,13.4,0.1453,11.7,0.0,0.39161399664550967
2011-06-24,2011-07-08,32.25,36.5,46,52,0,110,208,14,4042,0.1253,36.35,0.1271,32.25,0.0,0.23009161831264002
2014-03-18,2014-04-14,13.1,13.0,20,20,0,39,79,27,-179,-0.0137,13.1,0.0,12.6,-0.0382,0.10601880851113199
2014-10-20,2014-12-09,9.14,9.36,20,20,0,28,68,50,152,0.0166,9.49,0.0383,9.14,0.0,0.25623551551972
2015-07-30,2015-08-05,8.67,8.3,20,20,0,25,65,6,-435,-0.0502,8.67,0.0,8.28,-0.045,0.136744579325752
2015-08-11,2015-08-20,8.39,8.03,20,20,0,24,64,9,-424,-0.0505,8.39,0.0,8.01,-0.0453,0.16594847238982147
2015-08-28,2015-09-17,7.93,8.86,20,20,0,27,67,20,863,0.1088,8.85,0.116,7.93,0.0,0.26038152084836574
2016-06-23,2016-06-28,7.38,7.2,20,20,0,22,62,5,-242,-0.0328,7.38,0.0,7.18,-0.0271,0.07387065035827867
2017-11-07,2017-11-14,13.75,14.5,20,21,0,44,85,7,665,0.0484,14.65,0.0655,13.75,0.0,0.06843837860295943
2018-02-02,2018-02-07,15.65,14.3,22,20,0,43,85,5,-1435,-0.0917,15.65,0.0,13.6,-0.131,0.07867855958535941
2019-01-10,2019-01-15,11.05,10.65,20,20,0,32,72,5,-472,-0.0427,11.05,0.0,10.6,-0.0407,0.1505007334019821
2020-02-06,2020-03-11,8.23,7.96,20,20,0,24,64,34,-334,-0.0406,8.23,0.0,7.74,-0.0595,0.3166919233577512
2020-07-31,2020-08-12,8.06,8.5,20,20,0,26,66,12,374,0.0464,8.82,0.0943,8.06,0.0,0.07468567776175883
2021-08-25,2021-09-07,12.65,12.1,20,20,0,36,76,13,-626,-0.0495,12.65,0.0,12.05,-0.0474,0.13081231025890427
2022-02-09,2022-02-23,12.55,12.15,20,20,0,36,76,14,-476,-0.0379,12.55,0.0,12.05,-0.0398,0.09134264330277109
