EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-08-02,2004-08-26,21.2,22.5,30,32,0,68,130,24,1170,0.0552,22.4,0.0566,21.2,0.0,0.26441777229169294
2009-03-06,2009-03-11,40.55,41.5,58,59,0,124,241,5,709,0.0175,41.8,0.0308,40.55,0.0,0.1029438182586504
2009-08-17,2009-08-24,57.3,54.0,82,77,0,162,321,7,-3621,-0.0632,57.3,0.0,53.5,-0.0663,0.26140895232537553
2010-04-06,2010-04-08,43.5,42.55,62,61,0,128,251,2,-1201,-0.0276,43.5,0.0,42.5,-0.023,0.04196921823099631
2011-02-17,2011-02-23,35.65,33.8,51,48,0,101,200,6,-2050,-0.0575,35.65,0.0,33.8,-0.0519,0.04771524850669828
2012-11-02,2012-11-22,23.0,22.7,33,32,0,68,133,20,-433,-0.0188,23.8,0.0348,22.65,-0.0152,0.13585619988971498
2013-07-01,2013-07-04,21.5,21.1,31,30,0,63,124,3,-524,-0.0244,21.95,0.0209,20.95,-0.0256,0.09894212716596829
2014-01-16,2014-01-23,26.6,25.7,38,37,0,77,152,7,-1052,-0.0395,26.6,0.0,25.8,-0.0301,0.09334195946228974
2015-03-25,2015-04-01,20.3,20.05,29,29,0,60,118,7,-368,-0.0181,20.3,0.0,20.15,-0.0074,0.023693827512619725
2020-02-10,2020-03-02,16.3,15.35,23,22,0,46,91,21,-1041,-0.0639,16.3,0.0,15.85,-0.0276,0.19295798007691545
