EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2009-05-05,2009-05-11,140.0,158.0,199,225,0,474,898,6,17102,0.1222,157.0,0.1214,140.0,0.0,0.23559600093448796
2010-09-03,2010-09-23,131.0,139.5,187,199,0,418,804,20,7696,0.0587,142.0,0.084,131.0,0.0,0.15473547748276673
2011-03-02,2011-03-15,132.0,123.0,188,175,0,369,732,13,-9732,-0.0737,132.0,0.0,123.0,-0.0682,0.12115954768854809
2011-07-05,2011-07-12,121.0,115.0,172,164,0,345,681,7,-6681,-0.0552,121.0,0.0,114.0,-0.0579,0.21660130190471216
2012-04-11,2012-04-16,123.0,133.5,175,190,0,400,765,5,9735,0.0791,138.0,0.122,123.0,0.0,0.11264070555332273
2012-07-19,2012-08-03,123.5,127.0,176,181,0,381,738,15,2762,0.0224,129.0,0.0445,123.5,0.0,0.07968999641844632
2014-03-04,2014-03-06,77.6,79.6,111,113,0,239,463,2,1537,0.0198,81.4,0.049,77.6,0.0,0.08525065031859436
2014-09-02,2014-09-16,72.0,67.5,103,96,0,202,401,14,-4901,-0.0681,72.0,0.0,67.7,-0.0597,0.04749569207948756
2015-08-31,2015-09-21,36.8,41.7,52,59,0,125,236,21,4664,0.1267,42.0,0.1413,36.8,0.0,0.40810590910935796
2016-11-21,2016-11-30,68.9,71.6,98,102,0,215,415,9,2285,0.0332,71.1,0.0319,68.9,0.0,0.1341798865198811
2018-07-13,2018-07-19,133.0,122.0,190,174,0,366,730,6,-11730,-0.0882,133.0,0.0,120.0,-0.0977,0.3590837456668141
2020-08-26,2020-09-01,87.0,94.6,124,135,0,284,543,6,7057,0.0811,99.5,0.1437,87.0,0.0,0.15137649322966884
2022-05-03,2022-05-06,156.0,151.5,222,216,0,454,892,3,-5392,-0.0346,163.0,0.0449,155.5,-0.0032,0.22770867749174206
