EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-08-13,2012-10-16,70.0,67.0,100,95,0,201,396,64,-3396,-0.0485,70.0,0.0,62.2,-0.1114
2013-11-29,2013-12-24,60.0,66.0,85,94,0,198,377,25,5623,0.0937,68.0,0.1333,60.0,0.0
2014-07-16,2014-08-07,61.0,54.5,87,78,0,164,329,22,-6829,-0.112,61.0,0.0,54.8,-0.1016
2014-08-21,2014-09-24,52.3,60.2,75,86,0,181,342,34,7558,0.1445,58.3,0.1147,52.3,0.0
2016-04-26,2016-05-31,46.0,53.1,66,76,0,159,301,35,6799,0.1478,51.1,0.1109,46.0,0.0
2017-10-03,2017-10-24,54.5,48.0,78,68,0,144,290,21,-6790,-0.1246,54.5,0.0,46.7,-0.1431
2018-02-22,2018-03-20,50.0,61.8,71,88,0,185,344,26,11456,0.2291,56.9,0.138,50.0,0.0
2018-07-13,2018-10-12,53.1,48.6,76,69,0,146,291,91,-4791,-0.0902,53.1,0.0,47.1,-0.113
2020-03-06,2020-03-18,75.6,65.0,108,93,0,195,396,12,-10996,-0.1454,75.6,0.0,63.9,-0.1548
2020-12-15,2021-02-23,67.5,85.5,96,122,0,256,474,70,17526,0.2596,77.8,0.1526,67.5,0.0
2022-02-08,2022-06-24,69.5,73.8,99,105,0,221,425,136,3875,0.0558,74.1,0.0662,69.5,0.0
