EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2013-04-12,2013-04-22,13.35,14.25,20,20,0,43,83,10,817,0.0612,14.8,0.1086,13.35,0.0
2014-12-02,2014-12-05,20.6,22.8,29,32,0,68,129,3,2071,0.1005,22.9,0.1117,20.6,0.0
2015-04-24,2015-05-11,20.0,18.4,28,26,0,55,109,17,-1709,-0.0855,20.0,0.0,17.6,-0.12
2015-05-15,2015-05-26,17.65,16.45,25,23,0,49,97,11,-1297,-0.0735,17.65,0.0,15.55,-0.119
2015-05-28,2015-06-10,15.85,13.5,23,20,0,40,83,13,-2433,-0.1535,15.85,0.0,14.0,-0.1167
2015-06-15,2015-06-23,14.3,15.9,20,23,0,48,91,8,1509,0.1055,16.45,0.1503,14.3,0.0
2016-01-19,2016-01-30,15.3,17.0,22,24,0,51,97,11,1603,0.1048,17.15,0.1209,15.3,0.0
2016-05-18,2016-06-01,14.5,15.65,21,22,0,47,90,14,1060,0.0731,16.0,0.1034,14.5,0.0
2017-08-23,2017-10-24,18.5,16.85,26,24,0,51,101,62,-1751,-0.0946,18.5,0.0,16.55,-0.1054
2017-11-06,2017-12-12,16.0,14.05,23,20,0,42,85,36,-2035,-0.1272,16.0,0.0,14.3,-0.1062
2018-05-03,2018-06-05,12.7,13.6,20,20,0,41,81,33,819,0.0645,14.25,0.122,12.7,0.0
2020-03-17,2020-04-10,9.28,10.25,20,20,0,31,71,24,899,0.0969,10.55,0.1369,9.28,0.0
2021-05-19,2021-08-18,24.5,18.1,35,26,0,54,115,91,-6515,-0.2659,24.5,0.0,18.65,-0.2388
