EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-12-23,2002-12-26,69.5,66.5,99,95,0,200,394,3,-3394,-0.0488,69.5,0.0,66.0,-0.0504,0.19229222358003462
2004-06-28,2004-07-14,57.0,53.5,81,76,0,160,317,16,-3817,-0.067,57.0,0.0,53.5,-0.0614,0.21115734862005975
2005-10-24,2005-10-27,96.0,89.1,137,127,0,267,531,3,-7431,-0.0774,96.0,0.0,90.0,-0.0625,0.15084826037737997
2005-12-19,2006-01-02,106.0,106.5,151,152,0,320,623,14,-123,-0.0012,107.5,0.0142,104.0,-0.0189,0.10572841065767546
2006-06-26,2006-07-18,127.5,117.0,182,167,0,351,700,22,-11200,-0.0878,127.5,0.0,115.5,-0.0941,0.3499819464186902
2007-08-01,2007-08-03,91.8,93.5,131,133,0,280,544,2,1156,0.0126,94.8,0.0327,87.7,-0.0447,0.17463033345372603
2008-09-23,2008-10-13,58.0,52.3,83,75,0,157,315,20,-6015,-0.1037,58.0,0.0,53.0,-0.0862,0.3773808059839332
2009-08-31,2009-09-07,62.2,64.9,89,92,0,195,376,7,2324,0.0374,67.2,0.0804,62.2,0.0,0.20196117368253197
2010-09-10,2010-09-30,54.5,58.7,78,84,0,176,338,20,3862,0.0709,59.4,0.0899,54.5,0.0,0.17003379037352095
2011-09-09,2011-09-26,73.9,69.5,105,99,0,208,412,17,-4812,-0.0651,73.9,0.0,67.8,-0.0825,0.26384176463857223
2011-10-12,2011-11-09,66.7,70.7,95,101,0,212,408,28,3592,0.0539,71.7,0.075,66.7,0.0,0.2177345569011795
2014-04-23,2014-04-28,62.4,60.0,89,85,0,180,354,5,-2754,-0.0441,62.4,0.0,60.1,-0.0369,0.06640948050839746
2016-01-30,2016-02-23,42.7,43.55,61,62,0,131,254,24,596,0.014,43.6,0.0211,42.7,0.0,0.16193381592795886
2018-09-18,2018-09-21,28.25,26.4,40,38,0,79,157,3,-2007,-0.071,28.25,0.0,26.45,-0.0637,0.07672107648403692
2020-09-16,2020-09-23,41.65,40.4,59,58,0,121,238,7,-1488,-0.0357,41.65,0.0,40.0,-0.0396,0.08668937700360546
2021-05-25,2021-06-25,39.45,41.95,56,60,0,126,242,31,2258,0.0572,41.7,0.057,39.45,0.0,0.3620536049107319
