EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-02-11,2003-03-11,10.3,9.45,20,20,0,28,68,28,-918,-0.0891,10.3,0.0,9.5,-0.0777,0.17806061998621203
2004-11-04,2004-11-11,9.7,9.4,20,20,0,28,68,7,-368,-0.0379,9.7,0.0,9.35,-0.0361,0.09268098269518599
2007-04-23,2007-05-02,31.2,29.0,44,41,0,87,172,9,-2372,-0.076,31.55,0.0112,29.5,-0.0545,0.1555142540145733
2010-05-12,2010-05-24,26.35,25.2,38,36,0,76,150,12,-1300,-0.0493,26.35,0.0,24.3,-0.0778,0.27878710764726944
2010-05-31,2010-08-06,24.9,25.2,35,36,0,76,147,67,153,0.0061,25.8,0.0361,24.7,-0.008,0.2029584080270712
2010-11-11,2010-12-01,21.8,23.15,31,33,0,69,133,20,1217,0.0558,23.2,0.0642,21.5,-0.0138,0.19500746990960227
2011-03-22,2011-05-06,25.7,26.8,37,38,0,80,155,45,945,0.0368,26.8,0.0428,25.2,-0.0195,0.24014009867600428
2011-07-22,2011-08-08,20.1,18.0,29,26,0,54,109,17,-2209,-0.1099,20.1,0.0,18.1,-0.0995,0.27496617792105216
2012-05-24,2012-06-05,15.0,13.9,21,20,0,42,83,12,-1183,-0.0789,15.0,0.0,13.45,-0.1033,0.11540306892628838
2013-10-28,2013-12-03,23.0,23.9,33,34,0,72,139,36,761,0.0331,24.2,0.0522,23.0,0.0,0.16892163891092848
2015-09-01,2015-09-14,21.45,24.1,31,34,0,72,137,13,2513,0.1172,24.0,0.1189,21.45,0.0,0.32044606379047536
2016-01-20,2016-02-16,32.0,34.35,46,49,0,103,198,27,2152,0.0673,34.5,0.0781,32.0,0.0,0.17265556600475662
2019-08-12,2019-08-15,47.3,43.15,67,61,0,129,257,3,-4407,-0.0932,47.3,0.0,44.5,-0.0592,0.23587904302798424
2020-02-07,2020-03-02,45.4,42.7,65,61,0,128,254,24,-2954,-0.0651,45.9,0.011,43.6,-0.0396,0.28593541316424975
2021-04-19,2021-05-04,56.4,53.1,80,76,0,159,315,15,-3615,-0.0641,56.4,0.0,52.3,-0.0727,0.10388743804440637
2021-08-23,2021-09-03,79.0,70.3,113,100,0,211,424,11,-9124,-0.1155,79.0,0.0,68.7,-0.1304,0.3035482913465828
2021-10-08,2021-10-19,63.9,70.1,91,100,0,210,401,11,5799,0.0908,72.2,0.1299,63.9,0.0,0.18186158257948826
