EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2005-04-08,2005-04-14,76.6,73.8,109,105,0,221,435,6,-3235,-0.0422,76.6,0.0,74.0,-0.0339,0.13910719206074562
2005-04-29,2005-05-20,69.5,75.2,99,107,0,226,432,21,5268,0.0758,73.6,0.059,69.5,0.0,0.25257150504504566
2006-02-06,2006-03-10,90.1,90.1,128,128,0,270,526,32,-526,-0.0058,90.5,0.0044,86.0,-0.0455,0.1621148223868749
2006-09-20,2006-10-04,153.5,146.0,219,208,0,438,865,14,-8365,-0.0545,153.5,0.0,144.0,-0.0619,0.13957802031008293
2007-09-28,2007-10-16,88.0,78.0,125,111,0,234,470,18,-10470,-0.119,88.0,0.0,79.0,-0.1023,0.19444243178468112
2011-05-27,2011-06-14,65.0,62.9,93,90,0,189,372,18,-2472,-0.038,65.0,0.0,63.0,-0.0308,0.19759637411834818
2013-06-28,2013-07-02,52.1,49.4,74,70,0,148,292,4,-2992,-0.0574,52.1,0.0,49.1,-0.0576,0.04536593893550944
2015-06-16,2015-07-01,60.5,59.4,86,85,0,178,349,15,-1449,-0.024,60.5,0.0,58.0,-0.0413,0.11553751038173599
2015-07-21,2015-07-24,55.4,53.0,79,76,0,159,314,3,-2714,-0.049,55.4,0.0,53.6,-0.0325,0.19496617645696035
2015-08-28,2015-10-06,46.5,51.0,66,73,0,153,292,39,4208,0.0905,51.2,0.1011,46.5,0.0,0.2382127756720751
2018-02-05,2018-02-07,83.0,78.9,118,112,0,237,467,2,-4567,-0.055,83.0,0.0,76.2,-0.0819,0.0457151549135939
2019-08-12,2019-08-20,57.5,62.5,82,89,0,188,359,8,4641,0.0807,60.9,0.0591,57.5,0.0,0.049239201324478676
2020-10-05,2020-10-27,60.4,59.7,86,85,0,179,350,22,-1050,-0.0174,60.4,0.0,59.3,-0.0182,0.08052000760488487
