EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-01-23,2006-02-23,10.9,11.35,20,20,0,34,74,31,376,0.0345,11.6,0.0642,10.9,0.0,0.06784867573722586
2006-04-13,2006-04-19,11.6,11.6,20,20,0,35,75,6,-75,-0.0065,11.65,0.0043,11.5,-0.0086,0.03273329239849376
2008-09-09,2008-09-15,12.6,11.4,20,20,0,34,74,6,-1274,-0.1011,12.6,0.0,11.3,-0.1032,0.21887348123033012
2008-11-03,2008-11-05,10.7,11.55,20,20,0,35,75,2,775,0.0724,11.45,0.0701,10.7,0.0,0.16281076688241458
2015-01-22,2015-02-11,12.1,12.35,20,20,0,37,77,20,173,0.0143,12.45,0.0289,12.1,0.0,0.06127565391651557
2016-11-16,2016-11-28,16.8,16.95,24,24,0,51,99,12,51,0.003,17.05,0.0149,16.8,0.0,0.044159542381290606
2018-11-02,2018-11-16,16.6,16.25,24,23,0,49,96,14,-446,-0.0269,16.6,0.0,16.25,-0.0211,0.11168741530149262
2019-05-22,2019-05-30,13.75,13.55,20,20,0,41,81,8,-281,-0.0204,13.75,0.0,13.4,-0.0255,0.0485152195239531
2021-05-20,2021-06-02,17.5,19.4,25,28,0,58,111,13,1789,0.1022,19.3,0.1029,17.5,0.0,0.19386746892996687
2022-06-28,2022-07-04,24.75,22.7,35,32,0,68,135,6,-2185,-0.0883,24.75,0.0,22.7,-0.0828,0.09904208837244921
