EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-12,2002-09-17,3.14,2.92,20,20,0,9,49,5,-269,-0.0857,3.14,0.0,2.94,-0.0637,0.21958493224971765
2005-07-26,2005-08-17,8.25,7.91,20,20,0,24,64,22,-404,-0.049,8.25,0.0,7.9,-0.0424,0.14888815952382584
2007-05-07,2007-06-13,21.85,21.55,31,31,0,65,127,37,-427,-0.0195,21.85,0.0,20.6,-0.0572,0.07115197612104307
2007-09-10,2007-09-27,21.45,23.0,31,33,0,69,133,17,1417,0.0661,23.0,0.0723,21.45,0.0,0.12891403488051845
2008-06-27,2008-07-01,20.75,18.95,30,27,0,57,114,4,-1914,-0.0922,20.75,0.0,19.3,-0.0699,0.3423238112203937
2009-03-06,2009-03-12,4.49,5.01,20,20,0,15,55,6,465,0.1036,4.96,0.1047,4.49,0.0,0.1442662161839634
2011-02-22,2011-03-03,21.0,20.4,30,29,0,61,120,9,-720,-0.0343,21.0,0.0,19.75,-0.0595,0.14470062745801737
2011-12-23,2011-12-27,15.0,16.6,21,24,0,50,95,4,1505,0.1003,16.55,0.1033,15.0,0.0,0.34951321821092285
2012-08-20,2012-08-22,19.9,20.1,28,29,0,60,117,2,83,0.0042,20.4,0.0251,19.9,0.0,0.06458744301775621
2014-10-22,2014-11-11,11.55,12.0,20,20,0,36,76,20,374,0.0324,12.2,0.0563,11.55,0.0,0.1963754697737199
2015-07-15,2015-07-24,11.3,11.3,20,20,0,34,74,9,-74,-0.0065,11.4,0.0088,11.15,-0.0133,0.06237484304003793
2015-08-31,2015-09-11,9.25,10.2,20,20,0,31,71,11,879,0.095,10.4,0.1243,9.25,0.0,0.15568900905106875
2016-11-16,2016-11-29,10.15,10.05,20,20,0,30,70,13,-170,-0.0167,10.2,0.0049,9.97,-0.0177,0.03341665012253303
2017-10-03,2017-10-23,11.2,11.0,20,20,0,33,73,20,-273,-0.0244,11.2,0.0,10.85,-0.0312,0.053007707977026586
2020-01-17,2020-01-31,11.15,10.75,20,20,0,32,72,14,-472,-0.0423,11.15,0.0,10.7,-0.0404,0.03619909502403651
2022-02-09,2022-02-18,13.2,13.65,20,20,0,41,81,9,369,0.028,14.2,0.0758,13.2,0.0,0.07761724840576867
2022-05-17,2022-06-21,12.05,11.75,20,20,0,35,75,35,-375,-0.0311,12.05,0.0,11.55,-0.0415,0.14391564804243928
