EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2008-02-15,2008-02-20,23.8,26.0,34,37,0,78,149,5,2051,0.0862,26.5,0.1134,23.8,0.0,0.3313182630499276
2009-02-04,2009-02-19,8.61,9.78,20,20,0,29,69,15,1101,0.1279,9.95,0.1556,8.61,0.0,0.18689351736703808
2009-05-05,2009-05-26,14.0,14.25,20,20,0,43,83,21,167,0.0119,14.35,0.025,13.9,-0.0071,0.16458883337376196
2012-09-24,2012-10-05,8.05,8.5,20,20,0,26,66,11,384,0.0477,8.5,0.0559,8.05,0.0,0.05580858549882173
2014-03-28,2014-04-01,15.4,16.2,22,23,0,49,94,4,706,0.0458,16.1,0.0455,15.3,-0.0065,0.1836618232594016
2014-10-03,2014-10-15,13.75,13.0,20,20,0,39,79,12,-829,-0.0603,13.75,0.0,12.35,-0.1018,0.24735947198789376
2016-01-20,2016-01-22,8.55,8.45,20,20,0,25,65,2,-165,-0.0193,8.55,0.0,8.2,-0.0409,0.11361561468065773
2017-12-12,2017-12-26,10.0,11.2,20,20,0,34,74,14,1126,0.1126,11.05,0.105,10.0,0.0,0.0842247201402393
2018-09-17,2018-10-08,11.6,10.5,20,20,0,32,72,21,-1172,-0.101,11.6,0.0,10.4,-0.1034,0.2363511433193839
2020-02-07,2020-03-09,8.99,9.1,20,20,0,27,67,31,43,0.0048,9.59,0.0667,8.99,0.0,0.21970787885399545
2020-08-25,2020-09-18,10.15,11.1,20,20,0,33,73,24,877,0.0864,11.05,0.0887,9.97,-0.0177,0.14683480172569974
2021-09-13,2021-09-16,12.85,13.15,20,20,0,39,79,3,221,0.0172,13.8,0.0739,12.85,0.0,0.09166830459693753
