EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2013-03-25,2013-03-27,26.4,26.25,38,37,0,79,154,2,-304,-0.0115,26.4,0.0,25.85,-0.0208,0.050616615915573426
2013-07-24,2013-07-29,24.75,25.9,35,37,0,78,150,5,1000,0.0404,27.1,0.0949,24.75,0.0,0.09065527730070055
2013-11-28,2013-12-11,24.8,26.1,35,37,0,78,150,13,1150,0.0464,26.2,0.0565,24.8,0.0,0.14678942198965284
2014-05-15,2014-05-21,35.05,37.5,50,53,0,112,215,6,2235,0.0638,39.5,0.127,35.05,0.0,0.17817374438042033
2015-05-05,2015-05-12,40.6,37.5,58,53,0,112,223,7,-3323,-0.0818,40.6,0.0,37.5,-0.0764,0.16840072772273817
2015-08-07,2015-08-11,33.1,37.25,47,53,0,112,212,4,3938,0.119,36.95,0.1163,33.1,0.0,0.35872698023537164
2015-11-23,2015-12-10,43.2,41.8,62,60,0,125,247,17,-1647,-0.0381,43.2,0.0,41.55,-0.0382,0.12548682905385133
2017-11-09,2017-11-14,77.3,73.0,110,104,0,219,433,5,-4733,-0.0612,77.3,0.0,72.9,-0.0569,0.09476600810804947
2018-05-11,2018-05-22,60.2,56.6,86,81,0,170,337,11,-3937,-0.0654,60.2,0.0,54.1,-0.1013,0.13344454001265516
2018-11-14,2018-11-30,40.0,44.05,57,63,0,132,252,16,3798,0.0949,45.3,0.1325,40.0,0.0,0.28541162567357947
2020-08-25,2020-08-27,43.5,46.1,62,66,0,138,266,2,2334,0.0537,47.75,0.0977,43.5,0.0,0.08363428358771974
