EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-12,2002-09-19,2.8,2.61,20,20,0,8,48,7,-238,-0.085,2.8,0.0,2.54,-0.0929,0.2978871316399698
2003-09-19,2003-09-23,6.15,5.9,20,20,0,18,58,4,-308,-0.0501,6.2,0.0081,5.9,-0.0407,0.1762370476358095
2003-11-26,2003-11-28,6.15,5.8,20,20,0,17,57,2,-407,-0.0662,6.15,0.0,5.8,-0.0569,0.11016405530839135
2005-05-03,2005-05-16,15.7,15.55,22,22,0,47,91,13,-241,-0.0154,15.75,0.0032,15.3,-0.0255,0.09769167853227256
2005-09-07,2005-09-13,10.9,10.2,20,20,0,31,71,6,-771,-0.0707,10.9,0.0,10.2,-0.0642,0.13984576263390713
2007-06-11,2007-06-13,21.1,20.7,30,29,0,62,121,2,-521,-0.0247,21.1,0.0,20.6,-0.0237,0.03448957431520916
2007-09-19,2007-10-23,19.2,17.2,27,25,0,52,104,34,-2104,-0.1096,19.2,0.0,17.1,-0.1094,0.163336448621618
2010-11-09,2010-11-11,10.85,10.55,20,20,0,32,72,2,-372,-0.0343,11.65,0.0737,10.85,0.0,0.11556038483479303
2014-08-21,2014-08-28,12.9,13.3,20,20,0,40,80,7,320,0.0248,13.4,0.0388,12.9,0.0,0.06173109170979396
2015-05-28,2015-07-22,10.95,10.95,20,20,0,33,73,55,-73,-0.0067,10.95,0.0,10.8,-0.0137,0.11933965797156776
2019-03-29,2019-04-11,8.0,7.67,20,20,0,23,63,13,-393,-0.0491,8.0,0.0,7.61,-0.0487,0.06146350210700935
2020-01-13,2020-01-16,9.28,9.89,20,20,0,30,70,3,540,0.0582,9.86,0.0625,9.28,0.0,0.09825865248779109
2022-02-09,2022-03-01,8.39,8.18,20,20,0,25,65,20,-275,-0.0328,8.39,0.0,8.16,-0.0274,0.05924547789199597
2022-05-03,2022-05-09,8.0,7.95,20,20,0,24,64,6,-114,-0.0142,8.0,0.0,7.91,-0.0112,0.051646978241608466
