EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2008-10-31,2008-11-10,10.95,10.2,20,20,0,31,71,10,-821,-0.075,10.95,0.0,9.7,-0.1142,0.27421922491242334
2011-03-02,2011-03-16,21.75,19.95,31,28,0,60,119,14,-1919,-0.0882,21.75,0.0,19.8,-0.0897,0.11467414445595492
2011-08-16,2011-08-22,19.0,18.0,27,26,0,54,107,6,-1107,-0.0583,19.0,0.0,17.55,-0.0763,0.28649091912453906
2012-07-30,2012-08-24,23.0,25.35,33,36,0,76,145,25,2205,0.0959,25.4,0.1043,23.0,0.0,0.11785187160925781
2013-01-22,2013-01-31,26.0,26.7,37,38,0,80,155,9,545,0.021,26.7,0.0269,26.0,0.0,0.030688828750750297
2014-08-13,2014-08-22,47.2,44.3,67,63,0,133,263,9,-3163,-0.067,47.2,0.0,43.6,-0.0763,0.06179485976928478
2017-06-03,2017-06-15,72.2,69.4,103,99,0,208,410,12,-3210,-0.0445,72.2,0.0,69.2,-0.0416,0.07076200954990575
2019-06-06,2019-06-24,110.0,112.0,157,160,0,336,653,18,1347,0.0122,114.0,0.0364,110.0,0.0,0.11796126969981291
2020-10-05,2020-10-15,180.0,189.0,256,269,0,567,1092,10,7908,0.0439,192.0,0.0667,180.0,0.0,0.07531673306753972
2021-04-20,2021-05-05,266.0,250.5,379,357,0,752,1488,15,-16988,-0.0639,266.0,0.0,248.0,-0.0677,0.06801394155040597
2021-05-10,2021-05-13,265.0,234.5,378,334,0,704,1416,3,-31916,-0.1204,265.0,0.0,223.0,-0.1585,0.09400094536774484
2022-03-11,2022-03-16,268.0,234.0,382,333,0,702,1417,5,-35417,-0.1322,268.0,0.0,234.0,-0.1269,0.11163025834078066
