EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-06-13,2006-06-30,20.4,21.9,29,31,0,66,126,17,1374,0.0674,21.7,0.0637,20.4,0.0,0.10587264812640562
2007-11-08,2007-11-13,47.6,44.4,68,63,0,133,264,5,-3464,-0.0728,49.2,0.0336,44.05,-0.0746,0.20469301176876686
2008-07-25,2008-07-31,30.5,27.0,43,38,0,81,162,6,-3662,-0.1201,30.5,0.0,26.2,-0.141,0.3264460137569347
2013-03-07,2013-03-15,33.3,31.7,47,45,0,95,187,8,-1787,-0.0537,33.3,0.0,31.65,-0.0495,0.08735652095435098
2014-08-21,2014-09-19,27.5,26.7,39,38,0,80,157,29,-957,-0.0348,27.5,0.0,26.0,-0.0545,0.1507850848186334
2015-04-28,2015-05-14,27.2,26.2,39,37,0,79,155,16,-1155,-0.0425,27.2,0.0,26.25,-0.0349,0.11768165313830004
2015-05-25,2015-06-17,26.1,24.7,37,35,0,74,146,23,-1546,-0.0592,26.1,0.0,24.7,-0.0536,0.1271394197703899
2017-05-12,2017-05-17,21.7,22.8,31,32,0,68,131,5,969,0.0447,23.4,0.0783,21.7,0.0,0.15725135184737793
2019-03-14,2019-03-20,25.4,25.65,36,37,0,77,150,6,100,0.0039,25.55,0.0059,25.25,-0.0059,0.05712669196467268
2019-12-18,2020-01-31,21.05,19.65,30,28,0,59,117,44,-1517,-0.0721,21.05,0.0,19.5,-0.0736,0.031123807730787822
2021-05-20,2021-06-01,19.95,21.75,28,31,0,65,124,12,1676,0.084,22.15,0.1103,19.95,0.0,0.3423352082680271
2022-02-10,2022-02-15,24.2,21.8,34,31,0,65,130,5,-2530,-0.1045,24.2,0.0,21.6,-0.1074,0.14587524127215556
