EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-07-27,2012-08-07,18.6,16.8,27,24,0,50,101,11,-1901,-0.1022,18.6,0.0,16.5,-0.1129
2012-08-10,2012-10-11,17.95,15.2,26,22,0,46,94,62,-2844,-0.1584,17.95,0.0,15.2,-0.1532
2014-08-11,2014-08-18,22.9,18.1,33,26,0,54,113,7,-4913,-0.2145,22.9,0.0,19.45,-0.1507
2014-08-25,2014-09-01,18.25,20.3,26,29,0,61,116,7,1934,0.106,20.6,0.1288,18.25,0.0
2015-05-18,2015-06-09,11.95,10.1,20,20,0,30,70,22,-1920,-0.1607,11.95,0.0,10.25,-0.1423
2015-06-15,2015-07-13,10.2,9.5,20,20,0,28,68,28,-768,-0.0753,10.2,0.0,9.11,-0.1069
2017-05-15,2017-06-26,9.25,9.26,20,20,0,28,68,42,-58,-0.0063,10.2,0.1027,9.25,0.0
2017-08-14,2017-10-12,8.45,8.82,20,20,0,26,66,59,304,0.036,9.4,0.1124,8.45,0.0
2018-02-02,2018-02-06,12.4,13.8,20,20,0,41,81,4,1319,0.1064,14.0,0.129,12.3,-0.0081
2018-04-13,2018-05-04,10.7,9.4,20,20,0,28,68,21,-1368,-0.1279,10.7,0.0,9.31,-0.1299
2018-05-08,2018-05-15,9.6,8.08,20,20,0,24,64,7,-1584,-0.165,9.6,0.0,8.06,-0.1604
2020-02-06,2020-02-27,10.65,11.6,20,20,0,35,75,21,875,0.0822,12.2,0.1455,10.65,0.0
