EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2010-02-10,2010-03-24,64.5,72.4,92,103,0,217,412,42,7488,0.1161,73.8,0.1442,64.5,0.0,0.25470674171878604
2010-05-14,2010-05-21,66.0,60.1,94,86,0,180,360,7,-6260,-0.0948,66.0,0.0,62.4,-0.0545,0.16909152178984144
2010-05-31,2010-06-11,57.7,54.0,82,77,0,162,321,11,-4021,-0.0697,57.7,0.0,51.5,-0.1075,0.3133242169890771
2012-10-18,2012-10-29,40.75,37.5,58,53,0,112,223,11,-3473,-0.0852,40.75,0.0,37.1,-0.0896,0.1096552774010402
2014-02-10,2014-02-24,35.55,36.8,51,52,0,110,213,14,1037,0.0292,36.9,0.038,35.55,0.0,0.06441465408076574
2014-10-22,2014-10-27,43.75,42.8,62,61,0,128,251,5,-1201,-0.0275,43.95,0.0046,42.4,-0.0309,0.16943880407137946
2015-05-15,2015-05-22,47.0,45.5,67,65,0,136,268,7,-1768,-0.0376,47.0,0.0,45.2,-0.0383,0.1537642159205148
2019-05-16,2019-05-20,38.5,36.9,55,53,0,111,219,4,-1819,-0.0472,38.5,0.0,36.7,-0.0468,0.07601097578333182
2019-12-05,2019-12-12,36.85,36.5,53,52,0,110,215,7,-565,-0.0153,36.85,0.0,36.3,-0.0149,0.05526384323383304
2021-05-27,2021-06-09,47.55,50.0,68,71,0,150,289,13,2161,0.0454,50.6,0.0641,47.55,0.0,0.24928527272179357
2022-02-09,2022-02-21,47.8,49.65,68,71,0,149,288,12,1562,0.0327,49.7,0.0397,47.8,0.0,0.047619908319809445
