EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-07-31,2012-08-21,5.47,6.5,20,20,0,20,60,21,970,0.1773,6.31,0.1536,5.47,0.0
2013-04-18,2013-05-20,7.76,9.08,20,20,0,27,67,32,1253,0.1615,8.67,0.1173,7.76,0.0
2015-07-16,2015-07-24,14.0,12.05,20,20,0,36,76,8,-2026,-0.1447,14.0,0.0,12.35,-0.1179
2015-07-28,2015-08-17,13.2,15.4,20,22,0,46,88,20,2112,0.16,15.45,0.1705,13.2,0.0
2017-04-18,2017-05-10,9.55,8.6,20,20,0,26,66,22,-1016,-0.1064,9.55,0.0,8.25,-0.1361
2018-01-25,2018-02-07,8.0,7.18,20,20,0,22,62,13,-882,-0.1103,8.0,0.0,6.85,-0.1438
2018-02-09,2018-03-02,7.19,7.81,20,20,0,23,63,21,557,0.0775,8.3,0.1544,7.19,0.0
2018-04-09,2018-04-17,7.02,6.32,20,20,0,19,59,8,-759,-0.1081,7.02,0.0,6.3,-0.1026
2018-09-14,2018-10-04,7.18,9.0,20,20,0,27,67,20,1753,0.2442,9.37,0.305,7.18,0.0
2022-01-18,2022-01-26,37.05,39.25,53,56,0,118,227,8,1973,0.0533,40.85,0.1026,37.05,0.0
