EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2007-09-28,2007-10-08,84.8,94.9,121,135,0,285,541,10,9559,0.1127,95.6,0.1274,84.8,0.0,0.21920629838897843
2008-07-22,2008-08-01,34.2,35.25,49,50,0,106,205,10,845,0.0247,40.0,0.1696,34.2,0.0,0.26237904705505644
2010-05-14,2010-05-24,44.5,42.3,63,60,0,127,250,10,-2450,-0.0551,44.5,0.0,41.05,-0.0775,0.19186979610477728
2010-09-06,2010-09-15,46.45,48.4,66,69,0,145,280,9,1670,0.036,48.9,0.0527,46.45,0.0,0.11513156478581998
2012-11-01,2012-11-22,15.05,15.05,21,21,0,45,87,21,-87,-0.0058,15.1,0.0033,14.8,-0.0166,0.23675440341352516
2013-05-22,2013-05-29,19.9,20.8,28,30,0,62,120,7,780,0.0392,20.85,0.0477,19.9,0.0,0.08907998016652119
2014-08-21,2014-09-03,37.25,39.6,53,56,0,119,228,13,2122,0.057,40.2,0.0792,37.25,0.0,0.28095789109120184
2015-07-30,2015-08-20,22.5,19.3,32,28,0,58,118,21,-3318,-0.1475,22.5,0.0,19.5,-0.1333,0.30425669912028086
2017-04-07,2017-04-11,23.1,23.0,33,33,0,69,135,4,-235,-0.0102,23.3,0.0087,23.0,-0.0043,0.04835638108046103
2020-08-25,2020-09-28,19.6,19.0,28,27,0,57,112,34,-712,-0.0363,19.6,0.0,18.35,-0.0638,0.18982796492698872
2022-04-21,2022-04-25,32.3,30.1,46,43,0,90,179,4,-2379,-0.0737,32.3,0.0,30.7,-0.0495,0.17492338789038597
