EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-11-29,2002-12-13,57.0,50.5,81,72,0,152,305,14,-6805,-0.1194,57.0,0.0,49.8,-0.1263,0.14378390965074273
2004-02-03,2004-03-08,44.5,45.0,63,64,0,135,262,34,238,0.0053,45.2,0.0157,43.5,-0.0225,0.11689388169104165
2009-11-04,2009-11-11,57.9,62.0,83,88,0,186,357,7,3743,0.0646,62.0,0.0708,57.9,0.0,0.10121024203618467
2011-12-22,2012-01-18,60.5,62.0,86,88,0,186,360,27,1140,0.0188,62.3,0.0298,60.5,0.0,0.10007584923332602
2012-11-07,2012-12-17,73.9,75.9,105,108,0,228,441,40,1559,0.0211,75.9,0.0271,73.9,0.0,0.06909828495918302
2013-03-22,2013-04-09,77.8,79.0,111,113,0,237,461,18,739,0.0095,79.2,0.018,77.3,-0.0064,0.04580683500446647
2014-02-07,2014-02-12,68.0,70.3,97,100,0,211,408,5,1892,0.0278,69.9,0.0279,68.0,0.0,0.03142009659177014
2014-11-28,2014-12-04,48.0,50.0,68,71,0,150,289,6,1711,0.0356,49.5,0.0312,48.0,0.0,0.08729278040269506
2015-08-31,2015-09-15,36.25,39.5,52,56,0,119,227,15,3023,0.0834,39.9,0.1007,36.25,0.0,0.3407595874953442
2016-05-09,2016-05-11,44.75,47.8,64,68,0,143,275,2,2775,0.062,47.5,0.0615,44.25,-0.0112,0.06860068340454517
2021-07-16,2021-08-10,24.15,24.65,34,35,0,74,143,25,357,0.0148,24.7,0.0228,24.15,0.0,0.041485892237312694
