EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2007-08-07,2007-08-16,12.5,10.5,20,20,0,32,72,9,-2072,-0.1658,12.5,0.0,10.95,-0.124,0.20429535782817054
2011-05-27,2011-06-14,8.44,8.06,20,20,0,24,64,18,-444,-0.0526,8.44,0.0,8.0,-0.0521,0.09538587120518383
2011-11-15,2011-11-21,6.04,5.52,20,20,0,17,57,6,-577,-0.0955,6.04,0.0,5.52,-0.0861,0.09878593837962124
2013-01-15,2013-01-17,5.7,5.5,20,20,0,16,56,2,-256,-0.0449,5.7,0.0,5.5,-0.0351,0.06859006207629603
2013-01-22,2013-01-29,5.52,5.4,20,20,0,16,56,7,-176,-0.0319,5.55,0.0054,5.34,-0.0326,0.10108676045075393
2014-02-10,2014-02-12,7.02,7.03,20,20,0,21,61,2,-51,-0.0073,7.2,0.0256,7.02,0.0,0.04985760383828697
2014-04-30,2014-05-14,7.11,6.89,20,20,0,21,61,14,-281,-0.0395,7.11,0.0,6.8,-0.0436,0.08957696205055243
2018-08-20,2018-09-10,10.0,9.41,20,20,0,28,68,21,-658,-0.0658,10.0,0.0,9.3,-0.07,0.18604815823885734
2020-01-14,2020-01-30,11.55,10.9,20,20,0,33,73,16,-723,-0.0626,11.55,0.0,11.3,-0.0216,0.06332914135430823
2021-10-08,2021-10-26,15.0,16.85,21,24,0,51,96,18,1754,0.1169,16.95,0.13,15.0,0.0,0.14613131220979092
