EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-05-22,2003-05-26,79.5,75.0,113,107,0,225,445,4,-4945,-0.0622,79.5,0.0,73.0,-0.0818,0.13726042454370746
2003-10-06,2003-10-16,67.5,64.0,96,91,0,192,379,10,-3879,-0.0575,67.5,0.0,64.0,-0.0519,0.24981086925100238
2009-09-01,2009-09-09,54.0,59.7,77,85,0,179,341,8,5359,0.0992,59.8,0.1074,54.0,0.0,0.19436601209160398
2011-01-28,2011-02-14,44.0,41.7,63,59,0,125,247,17,-2547,-0.0579,44.0,0.0,41.7,-0.0523,0.062271633051981246
2011-05-31,2011-06-07,38.15,40.3,54,57,0,121,232,7,1918,0.0503,40.85,0.0708,38.15,0.0,0.12273541121284115
2011-10-11,2011-10-31,29.75,28.4,42,40,0,85,167,20,-1517,-0.051,31.65,0.0639,29.75,0.0,0.25456055318654736
2012-10-17,2012-10-19,16.4,15.9,23,23,0,48,94,2,-594,-0.0362,16.4,0.0,15.9,-0.0305,0.13090188235510936
2015-07-15,2015-08-05,25.75,22.0,37,31,0,66,134,21,-3884,-0.1508,25.75,0.0,22.15,-0.1398,0.24352078185809733
2017-04-05,2017-04-17,24.4,24.15,35,34,0,72,141,12,-391,-0.016,25.25,0.0348,24.0,-0.0164,0.11497487220672697
2018-02-23,2018-03-08,29.0,28.8,41,41,0,86,168,13,-368,-0.0127,29.0,0.0,27.6,-0.0483,0.32461148501355197
2020-02-05,2020-03-11,21.6,19.9,31,28,0,60,119,35,-1819,-0.0842,21.6,0.0,19.35,-0.1042,0.2119519011306299
2020-03-23,2020-04-09,16.75,18.75,24,27,0,56,107,17,1893,0.113,18.65,0.1134,16.75,0.0,0.40850083905371015
2020-08-25,2020-09-11,26.0,28.0,37,40,0,84,161,17,1839,0.0707,27.65,0.0635,26.0,0.0,0.14079607254905713
2022-06-28,2022-07-04,37.35,32.35,53,46,0,97,196,6,-5196,-0.1391,37.35,0.0,32.2,-0.1379,0.1663700554543044
