EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-05-08,2003-05-27,14.35,14.9,20,21,0,45,86,19,464,0.0323,15.0,0.0453,14.35,0.0,0.17169439256823793
2003-11-27,2003-12-01,18.0,17.7,26,25,0,53,104,4,-404,-0.0224,18.1,0.0056,17.6,-0.0222,0.0698709170931675
2007-05-08,2007-05-16,14.8,14.4,21,21,0,43,85,8,-485,-0.0328,14.8,0.0,14.35,-0.0304,0.08190623910744876
2007-08-23,2007-08-27,13.55,13.9,20,20,0,42,82,4,268,0.0198,13.9,0.0258,13.55,0.0,0.14217385999044296
2008-09-23,2008-09-25,10.5,11.5,20,20,0,34,74,2,926,0.0882,12.05,0.1476,10.5,0.0,0.25938348893068675
2010-11-09,2010-11-11,14.8,15.15,21,22,0,45,88,2,262,0.0177,15.3,0.0338,14.8,0.0,0.046720931951912625
2011-08-16,2011-08-26,14.5,13.25,21,20,0,40,81,10,-1331,-0.0918,14.5,0.0,13.25,-0.0862,0.15832720702934644
2011-09-29,2011-10-03,12.3,12.15,20,20,0,36,76,4,-226,-0.0184,12.6,0.0244,12.2,-0.0081,0.11816559701815765
2013-11-08,2013-11-14,11.1,11.0,20,20,0,33,73,6,-173,-0.0156,11.1,0.0,11.0,-0.009,0.019857363350416213
2015-04-08,2015-04-30,11.45,11.6,20,20,0,35,75,22,75,0.0066,11.65,0.0175,11.45,0.0,0.03428621303532564
2018-02-22,2018-03-27,11.3,11.15,20,20,0,33,73,33,-223,-0.0197,11.3,0.0,11.05,-0.0221,0.07023534650054741
2021-08-24,2021-09-02,26.5,28.4,38,40,0,85,163,9,1737,0.0655,29.3,0.1057,26.5,0.0,0.21086127691997691
