EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-11-01,2004-11-05,5.85,5.85,20,20,0,18,58,4,-58,-0.0099,6.0,0.0256,5.8,-0.0085,0.10911911066996471
2005-03-18,2005-03-23,5.51,5.5,20,20,0,16,56,5,-66,-0.012,5.51,0.0,5.4,-0.02,0.07807630107599062
2006-08-24,2006-08-29,4.13,4.05,20,20,0,12,52,5,-132,-0.032,4.13,0.0,4.06,-0.0169,0.0881078278164853
2010-05-12,2010-05-17,6.89,7.4,20,20,0,22,62,5,448,0.065,7.6,0.103,6.89,0.0,0.25389153344839355
2011-08-17,2011-09-16,9.2,8.39,20,20,0,25,65,30,-875,-0.0951,9.2,0.0,8.32,-0.0957,0.22090503873677791
2012-05-25,2012-05-31,7.3,7.48,20,20,0,22,62,6,118,0.0162,7.71,0.0562,7.3,0.0,0.06883144825454157
2013-04-12,2013-04-25,7.04,7.09,20,20,0,21,61,13,-11,-0.0016,7.19,0.0213,7.04,0.0,0.03556492933343258
2014-03-27,2014-04-09,8.12,8.2,20,20,0,25,65,13,15,0.0018,8.32,0.0246,8.09,-0.0037,0.03712877697955186
2014-09-19,2014-09-30,8.07,7.91,20,20,0,24,64,11,-224,-0.0278,8.07,0.0,7.9,-0.0211,0.05573351561655282
2018-02-09,2018-03-09,8.0,8.44,20,20,0,25,65,28,375,0.0469,8.48,0.06,8.0,0.0,0.08024661348996665
2018-03-28,2018-03-30,8.4,8.31,20,20,0,25,65,2,-155,-0.0185,8.51,0.0131,8.31,-0.0107,0.019735436583542265
