EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-03-30,2004-04-15,10.4,10.9,20,20,0,33,73,16,427,0.0411,11.3,0.0865,10.4,0.0,0.22410618864513676
2004-05-05,2004-05-24,10.2,10.55,20,20,0,32,72,19,278,0.0273,10.6,0.0392,10.2,0.0,0.14185836832252852
2006-02-03,2006-02-17,8.0,8.2,20,20,0,25,65,14,135,0.0169,8.28,0.035,8.0,0.0,0.025990259710514607
2006-06-13,2006-07-04,8.2,9.71,20,20,0,29,69,21,1441,0.1757,9.08,0.1073,8.2,0.0,0.10432661164304413
2007-10-22,2007-11-09,25.85,24.0,37,34,0,72,143,18,-1993,-0.0771,25.85,0.0,24.1,-0.0677,0.08366794725421212
2008-08-28,2008-09-17,17.35,16.25,25,23,0,49,97,20,-1197,-0.069,17.35,0.0,15.25,-0.121,0.2936838073552859
2010-10-26,2010-11-02,24.3,23.5,35,33,0,70,138,7,-938,-0.0386,24.3,0.0,23.5,-0.0329,0.060428431485189726
2011-12-02,2012-02-06,15.7,17.0,22,24,0,51,97,66,1203,0.0766,17.3,0.1019,15.7,0.0,0.1853513256287771
2013-11-15,2013-11-26,18.05,18.7,26,27,0,56,109,11,541,0.03,18.85,0.0443,18.05,0.0,0.04674588366407839
2014-04-11,2014-04-15,20.0,19.55,28,28,0,59,115,4,-565,-0.0282,20.0,0.0,19.4,-0.03,0.07908784958343817
2015-12-17,2016-01-08,36.0,31.0,51,44,0,93,188,22,-5188,-0.1441,36.0,0.0,30.3,-0.1583,0.2606539646554149
