EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-06-19,2006-06-21,59.6,54.7,85,78,0,164,327,2,-5227,-0.0877,59.6,0.0,54.2,-0.0906,0.14789117420820808
2007-03-08,2007-04-25,66.0,69.4,94,99,0,208,401,48,2999,0.0454,70.0,0.0606,66.0,0.0,0.09125866406829997
2007-11-27,2007-12-10,59.5,63.0,85,90,0,189,364,13,3136,0.0527,63.5,0.0672,59.5,0.0,0.09643093362814303
2011-07-04,2011-07-12,73.9,70.6,105,101,0,212,418,8,-3718,-0.0503,73.9,0.0,70.2,-0.0501,0.10900728441766061
2011-07-22,2011-08-08,72.4,66.0,103,94,0,198,395,17,-6795,-0.0939,72.4,0.0,66.0,-0.0884,0.08204930070159056
2011-08-12,2011-08-19,67.2,63.1,96,90,0,189,375,7,-4475,-0.0666,67.2,0.0,63.3,-0.058,0.1801268647401968
2012-05-29,2012-06-05,82.5,77.5,118,110,0,232,460,7,-5460,-0.0662,82.5,0.0,76.1,-0.0776,0.12560411013346529
2015-08-28,2015-10-02,127.0,132.5,181,189,0,398,768,35,4732,0.0373,134.0,0.0551,127.0,0.0,0.2157042907688298
2018-07-09,2018-07-23,219.5,239.0,313,341,0,717,1371,14,18129,0.0826,237.5,0.082,219.5,0.0,0.1178760556796905
2020-03-05,2020-03-09,325.0,307.5,463,438,0,922,1823,4,-19323,-0.0595,325.0,0.0,315.0,-0.0308,0.0870107084996865
2021-08-25,2021-09-07,579.0,634.0,825,903,0,1902,3630,13,51370,0.0887,638.0,0.1019,579.0,0.0,0.08675991364387481
