EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-09-17,2003-09-24,8.1,8.2,20,20,0,25,65,7,35,0.0043,8.3,0.0247,8.1,0.0,0.04852259167885786
2005-09-02,2005-09-06,10.25,11.45,20,20,0,34,74,4,1126,0.1099,11.25,0.0976,10.25,0.0,0.06171532276864711
2006-12-19,2006-12-26,17.45,18.8,25,27,0,56,108,7,1242,0.0712,18.9,0.0831,17.45,0.0,0.11538605672540592
2009-03-05,2009-03-17,24.4,26.6,35,38,0,80,153,12,2047,0.0839,26.5,0.0861,24.4,0.0,0.1197463752577963
2013-04-12,2013-04-16,25.5,24.7,36,35,0,74,145,4,-945,-0.0371,25.5,0.0,24.6,-0.0353,0.1267962672609284
2013-09-03,2013-09-05,25.55,25.1,36,36,0,75,147,2,-597,-0.0234,25.55,0.0,24.95,-0.0235,0.09243579381248646
2014-10-21,2014-12-05,27.9,27.85,40,40,0,84,164,45,-214,-0.0077,27.95,0.0018,27.4,-0.0179,0.1812083645616549
2015-09-11,2015-10-06,18.15,19.2,26,27,0,58,111,25,939,0.0517,19.1,0.0523,18.15,0.0,0.35229299145023285
2017-12-05,2017-12-12,33.75,33.0,48,47,0,99,194,7,-944,-0.028,33.75,0.0,32.5,-0.037,0.04820156362615857
2018-02-12,2018-03-05,32.5,36.05,46,51,0,108,205,21,3345,0.1029,36.65,0.1277,32.5,0.0,0.10297819319555535
