ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1660035733561897000,33.0,457,33.0,1,33.05,1,2,2022-08-09 09:02:13
1660035733691626000,33.0,1,32.95,2,33.05,1,2,2022-08-09 09:02:13
1660035733691626000,32.95,2,32.95,2,33.05,1,2,2022-08-09 09:02:13
1660035733774795000,33.05,1,32.95,2,33.1,63,1,2022-08-09 09:02:13
1660035733938948000,32.95,2,32.9,1,33.1,63,2,2022-08-09 09:02:13
1660035735391616000,33.0,1,32.8,1,33.1,63,2,2022-08-09 09:02:15
1660035735391616000,32.9,1,32.8,1,33.1,63,2,2022-08-09 09:02:15
1660035735391616000,32.85,2,32.8,1,33.1,63,2,2022-08-09 09:02:15
1660035735391616000,32.8,4,32.8,1,33.1,63,2,2022-08-09 09:02:15
1660035735757387000,33.1,20,32.8,1,33.1,63,1,2022-08-09 09:02:15
1660035735799173000,32.8,1,32.7,1,33.1,43,2,2022-08-09 09:02:15
1660035735799173000,32.7,1,32.7,1,33.1,43,2,2022-08-09 09:02:15
1660035736137249000,32.7,1,32.6,104,33.1,43,2,2022-08-09 09:02:16
1660035737818804000,32.9,1,32.9,2,33.0,4,2,2022-08-09 09:02:17
1660035738046625000,32.9,2,32.8,43,33.0,4,2,2022-08-09 09:02:18
1660035738046625000,32.8,3,32.8,43,33.0,4,2,2022-08-09 09:02:18
1660035738152448000,32.8,1,32.8,42,33.0,4,2,2022-08-09 09:02:18
1660035738473380000,32.8,2,32.8,40,32.95,2,2,2022-08-09 09:02:18
1660035739105796000,32.8,1,32.8,39,32.95,2,2,2022-08-09 09:02:19
1660035739647091000,32.8,7,32.8,32,32.95,2,2,2022-08-09 09:02:19
1660035740178739000,32.85,1,32.8,23,32.95,2,2,2022-08-09 09:02:20
1660035740178739000,32.8,9,32.8,23,32.95,2,2,2022-08-09 09:02:20
1660035740386118000,32.8,10,32.8,13,32.95,2,2,2022-08-09 09:02:20
1660035740412938000,32.95,2,32.8,13,33.0,5,1,2022-08-09 09:02:20
1660035741148988000,32.8,1,32.8,12,33.0,5,2,2022-08-09 09:02:21
1660035742388550000,32.8,4,32.8,8,33.0,5,2,2022-08-09 09:02:22
1660035742442484000,32.8,1,32.8,7,33.0,5,2,2022-08-09 09:02:22
1660035743061768000,32.8,2,32.8,5,32.95,6,2,2022-08-09 09:02:23
1660035743359915000,32.9,1,32.8,5,32.95,6,2,2022-08-09 09:02:23
1660035743720042000,32.8,4,32.8,1,32.95,6,2,2022-08-09 09:02:23
1660035745387186000,32.8,4,32.6,100,32.9,1,2,2022-08-09 09:02:25
1660035745387186000,32.6,4,32.6,100,32.9,1,2,2022-08-09 09:02:25
1660035745465797000,32.6,20,32.6,100,32.9,1,2,2022-08-09 09:02:25
1660035745943280000,32.6,3,32.6,80,32.8,1,2,2022-08-09 09:02:25
1660035746420706000,32.6,1,32.6,76,32.8,1,2,2022-08-09 09:02:26
1660035746822180000,32.6,24,32.6,52,32.8,1,2,2022-08-09 09:02:26
1660035746878084000,32.6,1,32.6,51,32.8,1,2,2022-08-09 09:02:26
1660035746955735000,32.8,1,32.6,51,32.9,2,1,2022-08-09 09:02:26
1660035747759957000,32.6,7,32.6,44,32.9,2,2,2022-08-09 09:02:27
1660035748276073000,32.9,2,32.6,44,32.95,7,1,2022-08-09 09:02:28
1660035748457614000,32.6,3,32.6,41,32.95,7,2,2022-08-09 09:02:28
1660035748745404000,32.6,2,32.6,39,32.95,7,2,2022-08-09 09:02:28
1660035749134685000,32.6,1,32.6,38,32.8,1,2,2022-08-09 09:02:29
1660035749358726000,32.8,2,32.6,39,32.95,2,1,2022-08-09 09:02:29
1660035749752567000,32.95,2,32.6,39,33.0,4,1,2022-08-09 09:02:29
1660035749752567000,33.0,1,32.6,39,33.0,4,1,2022-08-09 09:02:29
1660035750255788000,32.6,1,32.6,38,33.0,4,2,2022-08-09 09:02:30
1660035750600865000,33.0,1,32.6,38,33.0,3,1,2022-08-09 09:02:30
1660035750810264000,32.6,5,32.6,33,33.0,3,2,2022-08-09 09:02:30
1660035750839474000,32.6,1,32.6,32,33.0,3,2,2022-08-09 09:02:30
1660035751507428000,32.6,4,32.6,28,33.0,3,2,2022-08-09 09:02:31
