ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1643101200327071000,25.0,463,24.95,1,25.0,46,2,2022-01-25 09:00:00
1643101200392849000,24.95,1,24.9,2,25.0,46,2,2022-01-25 09:00:00
1643101200392849000,24.9,1,24.9,2,25.0,46,2,2022-01-25 09:00:00
1643101200394131000,24.9,2,24.85,7,25.0,46,2,2022-01-25 09:00:00
1643101200396359000,24.85,2,24.85,5,25.0,46,2,2022-01-25 09:00:00
1643101200397976000,24.85,2,24.85,3,25.0,46,2,2022-01-25 09:00:00
1643101200401396000,24.85,1,24.85,2,25.0,46,2,2022-01-25 09:00:00
1643101200445086000,24.85,1,24.85,1,25.0,46,2,2022-01-25 09:00:00
1643101200807982000,24.85,1,24.8,29,24.85,6,2,2022-01-25 09:00:00
1643101200831993000,24.85,4,24.8,29,24.85,2,1,2022-01-25 09:00:00
1643101200832580000,24.85,2,24.8,29,25.0,46,1,2022-01-25 09:00:00
1643101200939018000,24.8,1,24.8,28,25.0,46,2,2022-01-25 09:00:00
1643101201006425000,24.8,5,24.8,23,25.0,46,2,2022-01-25 09:00:01
1643101201164982000,25.0,1,24.8,23,25.0,45,1,2022-01-25 09:00:01
1643101202287291000,25.0,45,24.8,23,25.05,4,1,2022-01-25 09:00:02
1643101202287291000,25.05,5,24.8,23,25.05,4,1,2022-01-25 09:00:02
1643101202345864000,24.8,10,24.8,13,25.05,4,2,2022-01-25 09:00:02
1643101202563005000,25.05,4,24.8,13,25.2,48,1,2022-01-25 09:00:02
1643101202563005000,25.1,9,24.8,13,25.2,48,1,2022-01-25 09:00:02
1643101202563005000,25.15,4,24.8,13,25.2,48,1,2022-01-25 09:00:02
1643101202563005000,25.2,2,24.8,13,25.2,48,1,2022-01-25 09:00:02
1643101205101122000,25.2,1,25.05,1,25.2,6,1,2022-01-25 09:00:05
1643101206875792000,25.05,1,24.85,7,25.2,6,2,2022-01-25 09:00:06
1643101207656873000,25.15,1,25.05,2,25.15,8,1,2022-01-25 09:00:07
1643101208548635000,25.15,5,25.05,2,25.15,3,1,2022-01-25 09:00:08
1643101208575012000,25.15,3,25.05,2,25.2,6,1,2022-01-25 09:00:08
1643101208883799000,25.15,1,25.05,2,25.2,6,2,2022-01-25 09:00:08
1643101209190650000,25.1,1,25.05,2,25.1,9,1,2022-01-25 09:00:09
1643101209309455000,25.1,1,25.05,2,25.1,8,1,2022-01-25 09:00:09
1643101210415183000,25.1,8,25.05,2,25.25,3,1,2022-01-25 09:00:10
1643101210415183000,25.2,6,25.05,2,25.25,3,1,2022-01-25 09:00:10
1643101210415183000,25.25,16,25.05,2,25.25,3,1,2022-01-25 09:00:10
1643101211694746000,25.2,5,25.2,1,25.25,3,2,2022-01-25 09:00:11
1643101211698283000,25.2,1,25.05,2,25.25,3,2,2022-01-25 09:00:11
1643101211789758000,25.05,1,25.05,2,25.25,3,2,2022-01-25 09:00:11
1643101212256468000,25.25,1,25.05,2,25.25,2,1,2022-01-25 09:00:12
