ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1661763604449674000,13.7,308,13.65,1,13.7,1,2,2022-08-29 09:00:04
1661763604491873000,13.65,1,13.6,11,13.7,1,2,2022-08-29 09:00:04
1661763604491873000,13.6,4,13.6,11,13.7,1,2,2022-08-29 09:00:04
1661763604567313000,13.6,4,13.6,7,13.7,1,2,2022-08-29 09:00:04
1661763604612006000,13.7,1,13.7,4,13.75,4,1,2022-08-29 09:00:04
1661763604663240000,13.7,2,13.7,2,13.75,4,2,2022-08-29 09:00:04
1661763604671400000,13.7,1,13.7,1,13.75,4,2,2022-08-29 09:00:04
1661763604808108000,13.7,1,13.55,10,13.75,4,2,2022-08-29 09:00:04
1661763604808108000,13.6,7,13.55,10,13.75,4,2,2022-08-29 09:00:04
1661763604808108000,13.55,5,13.55,10,13.75,4,2,2022-08-29 09:00:04
1661763604880707000,13.55,1,13.55,9,13.75,4,2,2022-08-29 09:00:04
1661763606515721000,13.55,1,13.55,8,13.75,4,2,2022-08-29 09:00:06
1661763608708951000,13.55,8,13.5,51,13.7,1,2,2022-08-29 09:00:08
1661763608708951000,13.5,8,13.5,51,13.7,1,2,2022-08-29 09:00:08
1661763610388726000,13.7,1,13.75,15,13.8,10,1,2022-08-29 09:00:10
1661763610388726000,13.75,4,13.75,15,13.8,10,1,2022-08-29 09:00:10
1661763612255398000,13.75,2,13.75,13,13.8,10,2,2022-08-29 09:00:12
1661763614288955000,13.75,4,13.75,9,13.8,10,2,2022-08-29 09:00:14
1661763614314749000,13.75,9,13.5,69,13.8,10,2,2022-08-29 09:00:14
1661763614363529000,13.5,10,13.5,59,13.8,10,2,2022-08-29 09:00:14
1661763617659866000,13.5,1,13.5,40,13.8,10,2,2022-08-29 09:00:17
1661763620804909000,13.75,1,13.75,4,13.8,12,1,2022-08-29 09:00:20
1661763620822688000,13.75,3,13.75,1,13.8,12,2,2022-08-29 09:00:20
1661763620842425000,13.75,1,13.5,40,13.8,12,2,2022-08-29 09:00:20
1661763621022567000,13.5,1,13.5,39,13.8,12,2,2022-08-29 09:00:21
1661763622080898000,13.5,10,13.5,29,13.7,2,2,2022-08-29 09:00:22
1661763623367354000,13.5,20,13.5,9,13.7,2,2,2022-08-29 09:00:23
