symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
2887,2022-10-28 10:32:53.401312,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,417.0,6944.0,58502.0,True,True
2887,2022-10-28 10:33:02.830218,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,417.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:13.857913,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:16.818465,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,422.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:20.633259,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:23.679796,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:34.532913,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:35.237870,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:43.626682,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,True,True
2887,2022-10-28 10:33:53.664797,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,507.0,423.0,6944.0,58502.0,True,True
2887,2022-10-28 10:33:57.648868,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,506.0,422.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:57.681492,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,505.0,422.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:57.717299,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,505.0,421.0,6944.0,58502.0,False,False
2887,2022-10-28 10:33:58.880822,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,505.0,423.0,6944.0,58502.0,False,False
2887,2022-10-28 10:34:01.060366,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,505.0,416.0,6944.0,58502.0,False,False
2887,2022-10-28 10:34:03.109871,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,505.0,416.0,6944.0,58502.0,False,True
2887,2022-10-28 10:34:05.373371,0.0,-0.0073260073260073,0.0,-0.09999999999999964,13.55,13.6,13.6,13.65,504.0,416.0,6944.0,58502.0,False,False
