symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
2812,2022-10-28 10:33:53.062700,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,12364.0,True,True
2812,2022-10-28 10:34:02.507775,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,12364.0,False,True
2812,2022-10-28 10:34:02.574761,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,12364.0,False,False
2812,2022-10-28 10:34:02.855163,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,271.0,352.0,14355.0,12364.0,False,False
2812,2022-10-28 10:34:52.387719,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,271.0,352.0,14355.0,12364.0,False,False
2812,2022-10-28 10:35:12.327985,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,12364.0,False,False
2812,2022-10-28 10:35:13.080990,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,12364.0,True,True
2812,2022-10-28 10:35:23.089624,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,12864.0,True,True
2812,2022-10-28 10:35:33.108167,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,270.0,352.0,14355.0,13764.0,True,True
2812,2022-10-28 10:35:36.325183,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,272.0,352.0,14355.0,13764.0,False,False
2812,2022-10-28 10:35:43.142226,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,272.0,352.0,14355.0,14664.0,True,True
2812,2022-10-28 10:35:43.520310,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,272.0,352.0,14355.0,14664.0,False,False
2812,2022-10-28 10:35:48.139810,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,271.0,352.0,14355.0,14664.0,False,False
2812,2022-10-28 10:35:53.171439,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,271.0,352.0,14355.0,14864.0,True,True
2812,2022-10-28 10:35:53.243130,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,271.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:36:00.855697,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,271.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:36:01.194997,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,258.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:36:13.905618,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,253.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:36:17.560613,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,253.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:36:30.158371,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,253.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:36:33.317857,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,253.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:37:04.540700,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,254.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:37:10.684750,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,253.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:37:44.063969,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,248.0,347.0,14355.0,14864.0,False,False
2812,2022-10-28 10:37:57.546630,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,244.0,343.0,14355.0,14864.0,False,False
2812,2022-10-28 10:38:13.185145,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,343.0,14355.0,14864.0,False,False
2812,2022-10-28 10:38:30.222655,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,343.0,14355.0,14864.0,False,False
2812,2022-10-28 10:38:32.991973,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,343.0,14405.0,14864.0,True,True
2812,2022-10-28 10:38:38.335643,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,340.0,14405.0,14864.0,False,False
2812,2022-10-28 10:38:44.757272,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,340.0,14405.0,14864.0,False,False
2812,2022-10-28 10:38:55.680996,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,341.0,14405.0,14864.0,False,False
2812,2022-10-28 10:39:05.745621,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,341.0,14405.0,14864.0,False,False
2812,2022-10-28 10:39:14.099868,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,243.0,340.0,14405.0,14864.0,False,False
2812,2022-10-28 10:39:17.879900,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,246.0,340.0,14405.0,14864.0,False,False
2812,2022-10-28 10:39:19.448207,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,246.0,352.0,14405.0,14864.0,False,False
2812,2022-10-28 10:39:23.148100,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,246.0,352.0,14505.0,14864.0,True,True
2812,2022-10-28 10:39:25.065724,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,336.0,352.0,14505.0,14864.0,False,False
2812,2022-10-28 10:39:25.094070,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,340.0,352.0,14505.0,14864.0,False,False
2812,2022-10-28 10:39:27.665788,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,341.0,352.0,14505.0,14864.0,False,False
2812,2022-10-28 10:39:29.080767,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,341.0,357.0,14505.0,14864.0,False,False
2812,2022-10-28 10:39:53.239481,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,341.0,357.0,14490.0,14864.0,True,True
2812,2022-10-28 10:39:59.164021,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,342.0,357.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:02.739222,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,342.0,357.0,14490.0,14864.0,False,True
2812,2022-10-28 10:40:21.326217,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,339.0,357.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:31.492348,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,249.0,357.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:31.520544,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,357.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:32.334031,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,354.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:32.368097,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,306.0,354.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:33.147511,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,305.0,354.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:42.784811,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,310.0,354.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:46.566015,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,308.0,354.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:46.824516,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,308.0,351.0,14490.0,14864.0,False,False
2812,2022-10-28 10:40:59.322069,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,306.0,349.0,14490.0,14864.0,False,False
2812,2022-10-28 10:41:03.096856,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,306.0,349.0,14490.0,14864.0,True,True
2812,2022-10-28 10:41:22.924208,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,349.0,14490.0,14864.0,False,False
2812,2022-10-28 10:41:33.230221,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,349.0,14490.0,14764.0,True,True
2812,2022-10-28 10:41:52.587352,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,352.0,14490.0,14764.0,False,False
2812,2022-10-28 10:41:55.197841,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,356.0,14490.0,14764.0,False,False
2812,2022-10-28 10:42:10.679385,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,356.0,14490.0,14764.0,False,False
2812,2022-10-28 10:42:33.500052,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,245.0,356.0,14678.0,14764.0,True,True
2812,2022-10-28 10:42:58.291087,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,244.0,356.0,14678.0,14764.0,False,False
2812,2022-10-28 10:43:02.840932,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,244.0,356.0,14678.0,14764.0,False,True
2812,2022-10-28 10:43:03.867304,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,356.0,14678.0,14764.0,False,False
2812,2022-10-28 10:43:06.640778,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,370.0,14678.0,14764.0,False,False
2812,2022-10-28 10:43:10.139229,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,373.0,14678.0,14764.0,False,False
2812,2022-10-28 10:43:30.769421,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,373.0,14678.0,14764.0,False,False
2812,2022-10-28 10:43:32.333929,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,373.0,14678.0,14764.0,False,False
2812,2022-10-28 10:43:32.978833,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,373.0,14678.0,14764.0,True,True
2812,2022-10-28 10:43:45.829634,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,294.0,373.0,14678.0,14764.0,False,False
2812,2022-10-28 10:44:14.078785,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,344.0,373.0,14678.0,14764.0,False,False
2812,2022-10-28 10:44:23.211095,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,344.0,373.0,14678.0,12766.0,True,True
2812,2022-10-28 10:44:25.308299,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,344.0,378.0,14678.0,12766.0,False,False
2812,2022-10-28 10:44:36.507636,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,344.0,388.0,14678.0,12766.0,False,False
2812,2022-10-28 10:45:23.268518,-0.003984063745020028,-0.003984063745020028,-0.05000000000000071,-0.05000000000000071,12.5,12.55,12.5,12.55,343.0,388.0,14678.0,12766.0,False,False
