ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1650445209178212000,22.4,706,22.2,1,22.4,51,1,2022-04-20 09:00:09
1650445209325538000,22.4,22,22.2,1,22.4,30,1,2022-04-20 09:00:09
1650445209594167000,22.2,1,22.0,19,22.4,31,2,2022-04-20 09:00:09
1650445209594167000,22.1,8,22.0,19,22.4,31,2,2022-04-20 09:00:09
1650445209594167000,22.05,1,22.0,19,22.4,31,2,2022-04-20 09:00:09
1650445209594167000,22.0,3,22.0,19,22.4,31,2,2022-04-20 09:00:09
1650445209713529000,22.4,2,22.0,19,22.4,29,1,2022-04-20 09:00:09
1650445213107983000,22.35,1,22.0,19,22.35,30,1,2022-04-20 09:00:13
1650445215051493000,22.2,1,22.0,21,22.3,5,1,2022-04-20 09:00:15
1650445215722503000,22.1,1,22.1,59,22.2,1,2,2022-04-20 09:00:15
1650445215997553000,22.1,1,22.1,58,22.2,1,2,2022-04-20 09:00:15
1650445216015096000,22.1,2,22.1,56,22.2,1,2,2022-04-20 09:00:16
1650445216732727000,22.2,1,22.1,56,22.3,3,1,2022-04-20 09:00:16
1650445216732727000,22.3,2,22.1,56,22.3,3,1,2022-04-20 09:00:16
1650445217095466000,22.35,1,22.1,56,22.35,29,1,2022-04-20 09:00:17
1650445219653496000,22.1,5,22.1,51,22.3,10,2,2022-04-20 09:00:19
1650445220402151000,22.2,3,22.2,1,22.3,10,2,2022-04-20 09:00:20
1650445220403287000,22.2,1,22.15,1,22.3,10,2,2022-04-20 09:00:20
1650445222770315000,22.25,1,22.15,1,22.3,10,1,2022-04-20 09:00:22
1650445225147340000,22.2,1,22.15,3,22.2,1,1,2022-04-20 09:00:25
1650445225193923000,22.2,1,22.15,3,22.25,1,1,2022-04-20 09:00:25
1650445225883764000,22.3,1,22.2,2,22.3,9,1,2022-04-20 09:00:25
1650445226584203000,22.2,1,22.2,1,22.3,9,2,2022-04-20 09:00:26
1650445226664437000,22.3,9,22.2,1,22.35,18,1,2022-04-20 09:00:26
1650445226664437000,22.35,11,22.2,1,22.35,18,1,2022-04-20 09:00:26
1650445226775440000,22.2,1,22.15,3,22.35,18,2,2022-04-20 09:00:26
1650445226988734000,22.25,1,22.15,3,22.35,18,2,2022-04-20 09:00:26
1650445229149207000,22.3,3,22.2,6,22.35,18,2,2022-04-20 09:00:29
1650445230095097000,22.2,8,22.1,57,22.35,18,2,2022-04-20 09:00:30
1650445230095097000,22.15,3,22.1,57,22.35,18,2,2022-04-20 09:00:30
1650445230095097000,22.1,9,22.1,57,22.35,18,2,2022-04-20 09:00:30
1650445230998883000,22.2,2,22.15,2,22.2,3,2,2022-04-20 09:00:30
1650445231595916000,22.2,4,22.2,6,22.25,3,1,2022-04-20 09:00:31
1650445231684632000,22.25,1,22.2,6,22.25,2,1,2022-04-20 09:00:31
1650445232327876000,22.2,2,22.2,4,22.25,22,2,2022-04-20 09:00:32
1650445232337761000,22.2,4,22.15,2,22.25,22,2,2022-04-20 09:00:32
1650445232485639000,22.15,2,22.1,56,22.25,22,2,2022-04-20 09:00:32
1650445232485639000,22.1,1,22.1,56,22.25,22,2,2022-04-20 09:00:32
1650445233114004000,22.1,1,22.1,55,22.25,23,2,2022-04-20 09:00:33
1650445233133030000,22.25,2,22.1,55,22.25,21,1,2022-04-20 09:00:33
1650445233837115000,22.25,1,22.1,60,22.25,22,1,2022-04-20 09:00:33
1650445234936673000,22.15,1,22.1,58,22.2,5,2,2022-04-20 09:00:34
1650445234936673000,22.1,2,22.1,58,22.2,5,2,2022-04-20 09:00:34
1650445235094232000,22.2,5,22.1,58,22.25,22,1,2022-04-20 09:00:35
1650445235965071000,22.1,47,22.1,12,22.15,15,2,2022-04-20 09:00:35
1650445235996594000,22.1,6,22.1,6,22.15,15,2,2022-04-20 09:00:35
1650445235996719000,22.1,6,22.0,37,22.15,15,2,2022-04-20 09:00:35
1650445236645220000,22.1,1,22.05,1,22.1,19,1,2022-04-20 09:00:36
1650445236809933000,22.1,1,22.05,1,22.1,18,1,2022-04-20 09:00:36
1650445237108210000,22.05,1,22.0,37,22.1,18,2,2022-04-20 09:00:37
1650445237548711000,22.0,3,22.0,34,22.1,19,2,2022-04-20 09:00:37
1650445237670193000,22.0,1,22.0,33,22.05,2,2,2022-04-20 09:00:37
1650445237695680000,22.0,3,22.0,30,22.05,2,2,2022-04-20 09:00:37
1650445238323191000,22.0,1,22.0,29,22.05,3,2,2022-04-20 09:00:38
1650445238711152000,22.0,1,22.0,28,22.05,3,2,2022-04-20 09:00:38
1650445239095357000,22.05,1,22.0,31,22.05,2,1,2022-04-20 09:00:39
1650445239117171000,22.05,2,22.0,31,22.1,19,1,2022-04-20 09:00:39
1650445239765950000,22.1,2,22.0,29,22.1,17,1,2022-04-20 09:00:39
1650445239804386000,22.1,1,22.0,29,22.1,16,1,2022-04-20 09:00:39
1650445240158637000,22.05,1,22.0,29,22.05,9,1,2022-04-20 09:00:40
