symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
2812,2022-10-31 09:36:12.354808,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,236.0,485.0,24232.0,False,False
2812,2022-10-31 09:36:14.250029,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,236.0,291.0,24232.0,True,True
2812,2022-10-31 09:36:44.364942,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,236.0,191.0,24232.0,True,True
2812,2022-10-31 09:36:54.404202,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,236.0,191.0,24232.0,True,True
2812,2022-10-31 09:37:03.835560,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,236.0,191.0,24232.0,False,True
2812,2022-10-31 09:37:09.143169,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,236.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:09.198701,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,235.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:11.211863,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,235.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:33.934514,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,235.0,191.0,24232.0,True,True
2812,2022-10-31 09:37:37.685223,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,245.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:45.110424,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,336.0,245.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:45.816143,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,336.0,245.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:51.875749,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,245.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:51.975965,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,245.0,191.0,24232.0,False,False
2812,2022-10-31 09:37:57.068009,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,244.0,191.0,24232.0,False,False
2812,2022-10-31 09:38:03.694821,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,254.0,191.0,24232.0,False,False
2812,2022-10-31 09:38:05.105411,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,254.0,191.0,24232.0,False,False
2812,2022-10-31 09:38:18.017716,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,254.0,191.0,24232.0,False,False
2812,2022-10-31 09:38:24.091834,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,334.0,254.0,191.0,22079.0,True,True
2812,2022-10-31 09:38:24.320357,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,254.0,191.0,22079.0,False,False
2812,2022-10-31 09:38:24.945098,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,335.0,254.0,191.0,22079.0,False,False
2812,2022-10-31 09:38:30.951741,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,337.0,254.0,191.0,22079.0,False,False
2812,2022-10-31 09:38:34.129109,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,337.0,254.0,191.0,19082.0,True,True
2812,2022-10-31 09:38:35.899931,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,337.0,254.0,191.0,19082.0,False,False
2812,2022-10-31 09:38:44.160252,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,337.0,254.0,191.0,17084.0,True,True
2812,2022-10-31 09:38:44.957230,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,17084.0,False,False
2812,2022-10-31 09:38:49.948193,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,17084.0,False,False
2812,2022-10-31 09:38:54.187306,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,15086.0,True,True
2812,2022-10-31 09:39:04.215442,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,13088.0,True,True
2812,2022-10-31 09:39:06.663319,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,13088.0,False,False
2812,2022-10-31 09:39:07.252396,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,13088.0,False,False
2812,2022-10-31 09:39:14.253756,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,12089.0,True,True
2812,2022-10-31 09:39:17.367326,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,339.0,254.0,191.0,12089.0,False,False
2812,2022-10-31 09:39:34.809707,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,254.0,191.0,12089.0,False,False
2812,2022-10-31 09:39:34.813223,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,254.0,191.0,12089.0,False,False
2812,2022-10-31 09:39:35.159163,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,262.0,191.0,12089.0,False,False
2812,2022-10-31 09:39:36.961077,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,325.0,191.0,12089.0,False,False
2812,2022-10-31 09:39:42.718414,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,325.0,191.0,12089.0,False,False
2812,2022-10-31 09:39:54.388039,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,325.0,191.0,12089.0,True,True
2812,2022-10-31 09:40:00.164380,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,324.0,191.0,12089.0,False,False
2812,2022-10-31 09:40:01.365492,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,340.0,191.0,12089.0,False,False
2812,2022-10-31 09:40:03.863916,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,360.0,340.0,191.0,12089.0,False,True
2812,2022-10-31 09:40:13.566152,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,365.0,340.0,191.0,12089.0,False,False
2812,2022-10-31 09:40:13.983271,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,365.0,340.0,191.0,12239.0,True,True
2812,2022-10-31 09:40:15.489010,0.0,-0.007936507936507908,0.0,-0.09999999999999964,12.5,12.55,12.55,12.6,365.0,340.0,191.0,12239.0,False,False
