ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1639040530830154000,44.9,405,44.85,18,44.9,29,1,2021-12-09 09:02:10
1639040531092715000,44.85,5,44.85,13,44.9,30,2,2021-12-09 09:02:11
1639040531125003000,44.85,1,44.85,12,44.9,30,2,2021-12-09 09:02:11
1639040533175996000,44.85,1,44.85,11,44.9,30,2,2021-12-09 09:02:13
1639040534701366000,44.85,7,44.85,4,44.9,30,2,2021-12-09 09:02:14
1639040534736312000,44.85,1,44.85,3,44.9,30,2,2021-12-09 09:02:14
1639040534779693000,44.85,1,44.85,2,44.9,30,2,2021-12-09 09:02:14
1639040536046309000,44.9,2,44.85,7,44.9,28,1,2021-12-09 09:02:16
1639040538905155000,44.9,1,44.85,7,44.9,27,1,2021-12-09 09:02:18
1639040539661344000,44.9,1,44.85,7,44.9,26,1,2021-12-09 09:02:19
1639040540021926000,44.9,4,44.85,10,44.9,23,1,2021-12-09 09:02:20
1639040540071940000,44.85,6,44.85,4,44.9,23,2,2021-12-09 09:02:20
1639040540568578000,44.9,1,44.85,4,44.9,22,1,2021-12-09 09:02:20
1639040540630736000,44.9,1,44.85,4,44.9,21,1,2021-12-09 09:02:20
1639040540780198000,44.85,5,44.8,38,44.9,21,2,2021-12-09 09:02:20
1639040540900810000,44.85,1,44.8,38,44.9,12,1,2021-12-09 09:02:20
1639040540900810000,44.9,9,44.8,38,44.9,12,1,2021-12-09 09:02:20
1639040541164790000,44.9,4,44.8,40,44.9,8,1,2021-12-09 09:02:21
1639040542364397000,44.9,2,44.85,1,44.9,6,1,2021-12-09 09:02:22
1639040542671218000,44.9,1,44.85,1,44.9,5,1,2021-12-09 09:02:22
1639040542909738000,44.9,5,44.85,11,44.95,104,1,2021-12-09 09:02:22
1639040543361058000,44.95,8,44.9,7,44.95,96,1,2021-12-09 09:02:23
1639040543394627000,44.95,50,44.9,7,44.95,46,1,2021-12-09 09:02:23
1639040543428067000,44.95,46,44.9,7,45.0,17,1,2021-12-09 09:02:23
1639040544093296000,45.0,1,44.9,11,45.0,16,1,2021-12-09 09:02:24
1639040544124902000,45.0,1,44.9,12,45.0,15,1,2021-12-09 09:02:24
1639040544159155000,45.0,10,44.9,12,45.0,5,1,2021-12-09 09:02:24
1639040544216490000,45.0,5,44.9,12,45.05,3,1,2021-12-09 09:02:24
1639040546353842000,45.05,1,44.95,2,45.05,2,1,2021-12-09 09:02:26
1639040546384131000,45.05,2,44.95,2,45.1,17,1,2021-12-09 09:02:26
1639040548121705000,45.05,1,45.05,14,45.1,17,2,2021-12-09 09:02:28
1639040550018177000,45.05,6,45.05,8,45.1,18,2,2021-12-09 09:02:30
1639040550715751000,45.05,14,44.95,4,45.1,18,2,2021-12-09 09:02:30
1639040551290008000,45.05,3,44.95,4,45.1,19,2,2021-12-09 09:02:31
1639040554969972000,45.1,5,44.95,4,45.1,14,1,2021-12-09 09:02:34
