ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1639040530228422000,282.0,394,281.5,7,282.0,6,2,2021-12-09 09:02:10
1639040530271394000,281.5,7,281.0,14,282.0,6,2,2021-12-09 09:02:10
1639040530355322000,281.5,1,281.0,14,281.5,16,1,2021-12-09 09:02:10
1639040530396394000,281.0,1,281.0,13,281.5,16,2,2021-12-09 09:02:10
1639040530406132000,281.5,1,281.0,13,281.5,15,1,2021-12-09 09:02:10
1639040534227974000,281.5,1,281.0,13,281.5,17,1,2021-12-09 09:02:14
1639040537237077000,281.5,2,281.0,13,281.5,9,1,2021-12-09 09:02:17
1639040537296858000,281.5,1,281.0,13,281.5,8,1,2021-12-09 09:02:17
1639040537316318000,281.0,1,281.0,12,281.5,8,2,2021-12-09 09:02:17
1639040538257968000,281.5,1,281.0,12,281.5,7,1,2021-12-09 09:02:18
1639040538721422000,281.5,1,281.0,12,281.5,6,1,2021-12-09 09:02:18
1639040538960797000,281.0,5,281.0,7,281.5,6,2,2021-12-09 09:02:18
1639040539002608000,281.0,1,281.0,6,281.5,6,2,2021-12-09 09:02:19
1639040539488702000,281.5,3,281.0,6,281.5,3,1,2021-12-09 09:02:19
1639040539866014000,281.5,1,281.0,6,281.5,2,1,2021-12-09 09:02:19
1639040540314750000,281.0,1,281.0,5,281.5,2,2,2021-12-09 09:02:20
1639040540349687000,281.0,5,280.5,6,281.5,2,2,2021-12-09 09:02:20
1639040540349687000,280.5,3,280.5,6,281.5,2,2,2021-12-09 09:02:20
1639040540904829000,281.5,1,280.5,6,281.5,1,1,2021-12-09 09:02:20
1639040541151328000,280.5,1,280.5,5,281.5,1,2,2021-12-09 09:02:21
1639040541268438000,281.5,1,280.5,5,282.0,2,1,2021-12-09 09:02:21
1639040541300567000,280.5,1,280.5,4,282.0,2,2,2021-12-09 09:02:21
1639040542122765000,280.5,4,280.0,46,282.0,5,2,2021-12-09 09:02:22
1639040542257686000,281.5,1,280.5,2,281.5,1,1,2021-12-09 09:02:22
1639040543338740000,281.5,1,281.0,5,281.5,2,1,2021-12-09 09:02:23
1639040544255907000,281.0,1,281.0,4,281.5,2,2,2021-12-09 09:02:24
1639040544562066000,281.0,4,280.5,3,281.5,4,2,2021-12-09 09:02:24
1639040544830501000,281.5,1,280.5,3,281.5,3,1,2021-12-09 09:02:24
1639040546229385000,281.0,1,280.5,3,281.5,3,2,2021-12-09 09:02:26
1639040546680678000,280.5,1,280.5,2,281.0,1,2,2021-12-09 09:02:26
1639040546932004000,281.0,1,280.5,2,281.5,8,1,2021-12-09 09:02:26
1639040547496439000,281.5,8,281.5,7,282.0,2,1,2021-12-09 09:02:27
1639040547496909000,281.5,1,281.5,7,282.0,2,1,2021-12-09 09:02:27
1639040547575937000,281.5,1,281.5,6,282.0,2,2,2021-12-09 09:02:27
1639040547726986000,281.5,1,281.5,5,282.0,2,2,2021-12-09 09:02:27
1639040548623639000,281.5,2,281.5,3,282.0,5,2,2021-12-09 09:02:28
1639040548642635000,281.5,3,281.0,1,282.0,5,2,2021-12-09 09:02:28
1639040549050255000,281.0,1,280.5,3,281.0,1,2,2021-12-09 09:02:29
1639040549699774000,281.0,2,280.5,3,281.5,9,1,2021-12-09 09:02:29
1639040549699774000,281.5,3,280.5,3,281.5,9,1,2021-12-09 09:02:29
1639040550086786000,280.5,3,280.5,6,281.5,10,2,2021-12-09 09:02:30
1639040550309471000,281.5,1,280.5,6,281.5,10,1,2021-12-09 09:02:30
