Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3037,profit,3.95%,4.47%,-0.79%,-0.53%,6355
6282,profit,2.89%,6.36%,1.16%,4.91%,793
8215,profit,0.64%,2.16%,-1.4%,0.13%,517
3707,profit,0.98%,9.84%,0.0%,8.52%,2095
total,100.0%,,,,2.34%,9760,416450.0
